Distance_nm     Force_uN
-0.486     -3.402
-1.384     0.324
-2     2.673
-1.185     -0.324
-1.721     1.863
0.155     -4.779
-0.689     -1.377
-1.457     1.701
-3.191     8.262
-1.095     0.324
0.555     -5.508
0.694     -5.751
0.312     -3.807
0.07     -2.997
-0.681     -0.162
0.736     -5.022
0.239     -3.159
-0.34     -0.729
0.339     -3.078
-0.882     1.62
-0.446     0.081
-0.253     -0.324
-0.099     -0.648
0.36     -2.268
0.418     -2.268
0.357     -1.782
0.555     -2.349
0.403     -1.701
1.266     -4.779
1.049     -3.726
1.258     -4.374
-0.086     1.377
-0.782     3.888
-0.843     4.374
-1.168     5.832
-0.418     2.997
2.036     -5.67
1.273     -2.592
1.931     -5.022
0.672     -0.081
-0.791     5.265
1.25     -1.62
1.396     -2.106
2.604     -6.48
2.077     -4.05
1.964     -3.645
1.775     -2.835
1.283     -0.243
2.072     -3.24
0.196     4.131
1.825     -1.701
1.285     0.243
-0.522     7.533
2.142     -1.944
1.439     0.891
2.259     -2.106
2.748     -3.483
0.299     5.994
1.11     2.916
0.609     5.346
2.379     -1.134
2.604     -1.701
3.741     -5.589
3.303     -3.807
2.396     0.243
3.525     -4.05
3.598     -3.888
3.068     -1.782
3.205     -1.782
3.71     -3.321
2.626     0.486
2.791     0.324
3.855     -2.997
3.893     -3.078
2.122     4.212
1.291     7.29
3.255     0.162
3.256     0.81
3.687     -0.729
4.129     -2.187
3.088     2.349
2.852     2.997
3.236     2.268
3.574     1.215
4.128     -0.486
4.093     0.081
4.146     0
4.582     -1.377
4.604     -0.81
5.165     -2.835
3.617     3.564
2.455     8.1
3.244     5.832
4.09     2.916
4.689     0.729
4.588     1.62
4.697     1.782
4.678     2.349
3.348     7.533
4.001     5.103
3.984     6.156
4.01     6.156
5.108     2.592
4.851     3.969
5.402     2.673
5.307     3.483
4.974     4.536
5.057     4.779
5.433     4.374
5.546     3.969
4.63     8.019
5.298     5.751
4.864     7.533
5.322     6.885
5.476     6.642
5.64     6.561
6.226     4.617
6.305     4.698
5.873     7.128
5.381     8.991
5.344     9.801
5.276     10.53
6.009     8.019
5.842     9.396
6.967     5.751
6.982     5.751
6.234     9.801
6.827     7.695
6.96     8.343
7.04     8.181
6.754     9.963
7.101     9.315
8.039     5.994
7.813     7.533
7.284     10.287
7.143     11.583
6.863     13.365
7.413     11.502
7.42     12.798
7.907     11.583
8.118     11.583
7.3     14.985
8.014     13.689
8.909     10.53
8.445     13.041
8.933     12.393
9.679     9.558
8.848     14.094
8.922     14.094
8.315     16.686
9.006     15.795
9.67     13.203
9.158     16.686
9.435     16.119
9.944     14.742
9.959     15.795
9.501     18.144
9.683     17.658
8.779     22.923
8.983     22.275
9.748     20.493
9.673     21.465
10.269     19.764
10.332     20.655
9.865     23.571
9.897     23.49
9.76     25.758
