Distance_nm     Force_uN
0     4.536
0.758     2.916
2.939     0.567
7.884     0.243
15.344     -0.324
23.083     -2.349
30.624     -1.62
37.833     1.782
44.272     5.427
50.251     6.237
57.488     4.779
65.007     3.24
72.498     2.997
80.019     3.483
86.964     3.321
94.216     3.807
101.524     4.698
108.376     5.67
115.504     5.508
122.723     4.05
129.929     2.754
137.865     2.43
145.045     1.053
152.115     -1.863
160.356     -3.807
168.006     -0.972
174.532     3.24
180.852     3.159
187.687     1.134
195.523     -0.081
203.108     2.754
209.075     6.156
215.514     4.779
223.406     3.807
230.564     3.726
237.843     4.698
244.51     4.374
251.657     1.539
260.074     0.567
267.412     2.187
274.052     2.511
281.404     0.405
288.784     1.053
295.686     1.215
303.081     -1.215
310.566     -3.402
318.462     -2.592
325.518     0.729
331.453     4.698
337.904     7.047
344.314     5.103
351.931     1.863
360.326     5.832
366.052     7.371
372.78     2.025
381.808     -0.243
389.512     -0.405
396.813     -2.592
404.71     0.324
410.852     6.966
416.287     7.047
423.44     2.835
431.718     -0.243
440.151     -6.237
448.876     -11.259
457.8     -5.832
463.924     3.24
468.44     5.832
475.163     8.019
482.111     8.262
488.859     1.458
498.098     -2.43
506.733     -1.134
513.246     -0.081
520.335     -0.648
527.828     2.187
534.206     5.508
540.898     4.212
548.274     2.106
556.165     2.835
563.671     1.863
570.812     -2.43
579.556     -5.67
588.213     -8.181
595.654     -7.371
602.957     -0.729
608.654     5.832
613.995     6.723
621.26     3.402
629.528     0.891
637.643     -0.243
645.799     -1.134
653.165     -1.296
660.565     2.187
667.262     4.212
674.04     2.916
681.877     1.944
689.545     0.648
697.036     -0.648
705.022     -1.377
712.443     -2.349
719.732     -3.24
727.592     -4.131
735.123     -1.539
741.994     1.701
748.954     1.053
756.354     -1.539
764.475     -1.62
772.05     1.296
778.407     4.131
785.262     4.374
792.569     2.916
800.368     3.24
808.016     2.187
815.837     -1.944
824.422     -7.047
833.598     -6.966
840.949     -1.053
846.695     2.754
853.305     1.377
860.868     -0.405
868.886     -2.511
877.369     -2.916
884.867     -0.891
891.974     -1.134
899.495     -2.673
907.348     -2.187
915.051     0.081
921.829     1.377
928.902     1.539
936.757     3.321
943.436     4.779
950.564     2.268
959.222     -1.782
967.999     -4.131
976.4     -3.969
984.042     -2.511
990.824     -1.296
998.199     -1.215
1005.912     -1.458
1013.663     -0.405
1028.651     -1.62
1036.45     -3.483
1044.868     -3.483
1052.356     -3.888
1060.184     -3.24
1067.925     -1.62
1074.943     -0.162
1082.516     0.081
1089.987     0.891
1097.241     1.701
1105.169     1.458
1112.92     3.483
1119.944     5.265
1127.511     1.539
1135.987     -5.346
1145.545     -8.991
1154.608     -8.667
1161.943     -6.075
1168.913     -3.159
1176.026     -2.754
1183.389     -3.321
1191.457     -2.106
1198.914     -0.891
1206.042     -0.648
1214.205     0.162
1221.655     0.081
1229.264     -0.648
1237.59     0.486
1244.838     2.025
1252.422     0.405
1260.89     -0.405
1268.579     1.539
1275.889     1.296
1283.953     -2.268
1292.484     -5.589
1301.344     -7.29
1309.636     -7.29
1317.305     -7.614
1325.407     -7.29
1332.972     -5.751
1340.424     -4.131
1348.249     -1.296
1355.055     1.215
1362.162     1.539
1369.941     1.377
1377.621     -0.324
1386.325     -2.187
1394.841     -1.539
1402.336     -0.324
1410.352     -2.025
1418.677     -3.078
1426.778     -3.321
1434.858     -2.997
1442.259     -2.187
1449.907     -1.782
1458.043     -3.078
1466.094     -5.913
1474.889     -9.153
1483.942     -10.206
1491.911     -8.343
1499.407     -4.05
1506.001     -0.648
1512.803     0.405
1520.649     0
1528.509     -0.162
1536.469     -0.324
1544.642     -0.243
1552.339     0.324
1560.085     -0.162
1568.231     -3.483
1576.844     -5.67
1585.794     -4.293
1593.405     -0.972
1600.08     -0.648
1608.056     -4.293
1616.872     -7.452
1625.409     -8.505
1633.988     -8.424
1641.882     -6.885
1649.35     -5.184
1657.153     -4.293
1664.516     -3.726
1672.377     -1.458
1680.209     2.187
1686.928     4.779
1694.211     4.212
1702.411     0.081
1711.243     -4.536
1720.733     -5.508
1728.878     -3.969
1736.313     -3.564
1744.35     -4.779
1752.511     -5.832
1760.875     -7.614
1769.732     -8.262
1777.642     -6.885
1785.483     -5.184
1793.187     -3.807
1800.452     -4.212
1808.889     -5.022
1817.089     -4.131
1824.616     -2.268
1832.31     -0.081
1839.636     1.215
1847.351     1.539
1855.607     0.243
1863.806     -3.078
1872.996     -3.726
1881.366     -2.268
1888.906     -3.483
1897.396     -5.913
1906.016     -7.371
1914.325     -6.723
1922.28     -4.941
1929.732     -4.374
1937.66     -5.427
1946.501     -6.156
1954.778     -5.589
1962.772     -5.508
1970.847     -2.349
1977.993     -2.997
1986.495     -3.807
1994.893     -4.212
2002.671     -3.159
2010.813     -0.972
2018.469     0.324
2025.953     -1.296
2034.733     -5.427
2043.894     -8.667
2052.799     -6.885
2060.777     -3.564
2067.848     -4.374
2076.278     -7.209
2085.419     -8.586
2093.689     -7.614
2101.886     -7.209
2110.088     -7.128
2117.817     -5.589
2125.681     -2.916
2132.975     -1.539
2140.585     -2.025
2149.093     -2.43
2157.134     -0.243
2164.806     0.972
2172.856     -1.944
2181.426     -3.402
2198.753     -2.673
2206.39     -4.86
2215.389     -6.966
2224.284     -7.452
2232.364     -8.019
2240.959     -6.642
2248.52     -6.156
2256.371     -7.452
2265.229     -9.153
2273.784     -7.938
2281.537     -5.427
2289.27     -3.969
2296.974     -4.617
2305.591     -5.022
2313.962     -3.807
2321.616     -1.782
2329.595     0.972
2336.966     1.134
2345.003     -2.754
2354.625     -5.022
2363.481     -4.455
2371.507     -5.67
2380.672     -10.206
2389.893     -10.692
2398.286     -8.262
2406.123     -7.047
2413.694     -6.399
2421.913     -4.374
2429.661     -3.969
2437.567     -7.614
2447.387     -8.019
2455.774     -6.642
2463.45     -6.804
2472.068     -4.86
2479.658     -2.511
2487.352     -2.025
2495.614     -0.729
2503.296     1.782
2511.259     -1.053
2520.811     -6.885
