Distance_nm     Force_uN
0     -2.8216
-0.969     0.6584
-2.635     1.6616
-2.581     -0.5016
0.776     -3.2606
4.519     -3.1979
6.911     -1.16
8.298     -0.2195
10.063     -0.5957
12.685     -0.6897
15.08     -0.4389
17.261     -1.1914
20.009     -1.5049
22.38     -0.7838
24.342     -1.3168
27.045     -3.1352
30.209     -1.8184
31.817     0.3135
33.163     -0.4389
35.723     -2.8844
39.15     -2.3827
41.302     -0.2508
42.502     -0.0627
44.697     -1.0346
47.453     -2.9157
50.527     -4.1071
53.416     -2.5708
54.948     0.8465
55.511     2.4768
57.107     -0.4389
60.738     -3.48
64.461     -4.4833
67.29     -2.6022
68.565     1.1914
68.965     2.6335
70.595     0.2822
73.956     -2.7589
77.653     -4.0444
80.338     -4.4833
82.76     -3.6681
84.728     0.6897
84.805     5.173
84.853     2.0065
