Distance_nm     Force_uN
0     1.458
0.198     -3.078
0.379     -4.617
2.847     -3.645
10.319     -2.025
17.626     -0.405
24.982     -1.458
32.865     -2.835
40.057     -4.617
47.265     -6.723
54.786     -3.645
61.929     -0.486
69.433     -0.648
76.707     0.567
83.734     -0.972
91.272     -4.617
98.447     -7.776
105.342     -9.396
112.847     -5.508
120.071     -1.539
127.214     -1.944
134.603     -4.05
141.532     -3.483
148.723     1.62
156.063     3.24
162.909     -1.782
170.513     -6.885
177.869     -8.262
184.583     -7.047
192.137     -5.022
199.329     -1.539
206.257     0.972
213.515     -0.729
220.41     -3.321
227.619     -5.427
235.123     -4.698
242.298     -3.321
249.49     -5.184
263.298     -7.29
270.901     -6.399
278.241     -2.025
285.153     0.972
292.641     -0.405
299.619     -1.701
306.777     -4.779
314.496     -8.91
321.737     -7.614
329.143     -3.969
336.466     -0.243
343.394     2.025
350.882     -0.567
358.338     -3.483
365.431     -6.561
373.083     -7.128
380.439     -5.346
387.648     -5.751
395.234     -5.589
402.459     -4.05
409.75     -2.187
417.517     -0.648
424.725     -0.972
432.181     -3.159
439.701     -4.698
446.976     -3.807
454.645     -4.374
461.902     -3.159
469.028     -1.701
476.746     -1.296
484.201     -1.539
491.508     -4.05
499.194     -8.424
506.583     -6.966
514.022     -3.402
521.559     -0.648
528.817     -1.296
536.321     -4.941
543.908     -5.184
551.215     -6.075
558.884     -6.561
566.092     -4.131
573.399     -4.05
581.216     -4.455
588.507     -3.078
595.929     0.405
603.45     2.268
610.691     -0.243
618.212     -5.103
625.897     -8.748
633.023     -7.128
640.659     -3.969
648.164     -2.187
655.339     -0.972
663.09     -1.539
670.282     -2.349
677.605     -2.268
685.538     -3.321
692.927     -6.561
700.366     -7.614
707.919     -5.265
715.161     -3.483
722.83     -4.05
730.466     -4.941
737.855     -4.05
745.738     -1.62
753.423     -4.617
760.681     -7.938
768.531     -5.67
775.986     -2.349
783.342     1.458
791.11     0.891
798.499     -5.346
806.185     -7.452
813.92     -5.589
821.375     -4.293
829.06     -6.804
836.828     -8.667
844.201     -5.508
851.903     -3.969
859.506     -3.807
866.829     -2.835
874.498     -2.268
881.92     -0.972
889.408     -2.673
897.324     -7.452
904.681     -8.505
912.284     -2.997
919.969     1.458
927.408     -0.891
935.159     -4.941
942.762     -5.589
950.02     -4.131
957.788     -4.86
965.671     -6.156
972.994     -5.346
980.745     -4.779
988.069     -3.564
995.672     -3.402
1003.407     -7.614
1010.78     -9.639
1018.366     -5.913
1026.019     -2.187
1033.194     -1.944
1040.814     -3.645
1048.252     -3.159
1055.559     0.081
1063.261     -0.081
1070.7     -3.564
1078.056     -7.776
1085.89     -8.343
1093.312     -5.751
1100.882     -4.779
1108.601     -4.617
1115.727     -3.645
1123.33     -4.05
1131.213     -2.997
1138.487     -2.754
1146.271     -3.807
1153.825     -4.617
1161.017     -5.346
1169.048     -4.86
1176.437     -4.779
1183.892     -1.863
1191.808     2.106
1199.131     0.162
1206.504     -3.726
1214.403     -6.723
1221.727     -7.533
1229.33     -5.832
1236.966     -3.402
1244.405     -1.62
1252.271     -2.673
1259.71     -5.022
1267     -5.427
1274.949     -6.399
1282.338     -6.237
1289.711     -7.209
1297.397     -7.776
1304.885     -2.835
1312.587     1.458
1320.107     0.729
1327.595     -3.645
1335.314     -5.184
1342.983     -1.296
1350.438     -2.025
1358.255     -4.779
1373.412     -5.913
1381.311     -5.103
1388.734     -1.539
1396.172     -5.67
1404.137     -8.748
1411.724     -5.67
1419.443     -1.053
1427.276     -2.592
1434.797     -6.318
1442.664     -6.642
1450.267     -3.807
1457.853     -2.43
1465.704     -4.131
1473.208     -3.483
1480.992     -0.81
1489.056     -1.62
1496.412     -4.212
1504.197     -5.913
1512.195     -2.997
1519.716     0.891
1527.648     0.243
1535.432     -3.645
1543.052     -7.533
1551.281     -7.29
1558.933     -4.86
1566.651     -4.617
1574.683     -3.888
1582.121     -2.835
1589.823     -2.025
1597.871     -3.078
1605.309     -7.047
1613.258     -7.371
1621.47     -3.807
1629.04     -0.486
1637.088     0.567
1644.905     -1.62
1652.541     -3.807
1660.687     -4.698
1668.422     -5.751
1676.075     -6.075
1684.188     -3.807
1691.939     -2.349
1699.773     -0.729
1707.919     -1.296
1715.49     -4.86
1723.537     -6.48
1731.65     -6.561
1739.369     -6.075
1747.564     -6.399
1755.53     -6.804
1763.149     -5.589
1771.394     -4.212
1779.096     -3.564
1786.913     -3.159
1795.06     -2.349
1802.795     -0.891
1810.842     -0.648
1819.153     -1.134
1826.805     -3.807
1834.886     -4.536
1842.851     -2.997
1850.57     -1.053
1858.732     -0.405
1866.516     -3.645
1874.432     -6.48
1882.694     -7.128
1890.527     -7.371
1898.657     -4.698
1906.886     -3.24
1914.555     -4.455
1922.8     -5.103
1931.078     -7.128
1938.714     -8.019
1946.893     -5.751
1954.891     -2.835
1962.692     -0.243
