Distance_nm     Force_uN
0     2.835
0.082     2.268
0.214     -0.891
1.646     0.729
8.508     2.511
15.782     3.483
23.649     1.944
31.318     0.972
38.724     0.891
46.491     -0.972
53.864     -1.296
61.023     -0.891
68.758     -0.081
75.95     0.648
83.388     -0.972
91.024     -2.511
98.216     -2.106
105.786     -3.159
113.307     -2.187
120.384     2.349
127.938     2.997
135.261     1.458
142.519     -0.729
150.122     -0.891
157.182     2.592
164.44     1.944
172.29     0.567
179.448     0.324
186.936     -0.729
194.441     -2.187
201.386     -4.293
208.693     -3.402
216.214     0.648
223.241     -0.162
230.581     -4.212
237.805     -3.159
244.865     -1.539
252.436     -1.782
259.496     -2.592
266.688     -0.243
274.357     4.779
281.45     4.455
288.806     -1.053
296.245     -3.078
303.239     -0.162
310.875     3.24
318.165     0.567
325.258     -4.455
332.73     -0.81
339.658     3.159
346.85     -0.324
354.355     -4.131
361.497     -1.944
368.689     2.754
376.259     2.106
383.368     -2.025
390.741     -2.592
398.048     0.162
404.993     1.62
412.317     -0.648
419.558     -2.835
426.749     -1.458
441.347     0.324
448.604     0
456.109     0.081
463.087     2.187
470.427     4.212
477.898     0.081
484.975     -4.779
492.545     -4.212
499.885     -0.972
506.04     -0.162
513.413     -0.324
520.621     0.972
527.763     0.891
535.284     -2.025
542.311     -2.673
549.898     -0.162
557.616     1.539
564.528     -0.486
571.835     -2.997
579.175     -2.511
586.35     0.648
593.987     1.944
601.326     1.296
608.337     1.134
615.957     0.891
623.181     -0.729
630.472     -4.617
637.993     -5.589
645.119     -0.729
652.574     3.159
660.095     1.215
667.27     -0.648
674.775     1.944
682.131     2.187
689.207     0.324
696.926     -0.729
704.397     -2.025
711.49     -3.564
719.011     -4.86
726.318     -4.698
733.592     -1.62
741.146     2.592
748.305     3.645
755.859     0.162
763.413     -1.053
770.374     2.673
777.812     2.511
785.383     -2.187
792.607     -4.698
800.342     -1.782
807.699     -2.835
814.956     0.081
822.658     4.941
829.619     7.614
837.107     4.698
844.941     -1.296
852.001     -4.536
859.456     -3.807
867.109     -2.754
874.284     -2.916
881.756     -0.972
889.112     2.187
896.485     0.81
904.269     -1.701
911.543     -1.863
919.163     1.215
926.749     2.916
932.954     -0.324
940.442     -1.134
947.913     1.458
955.204     1.944
962.988     1.539
970.542     0.081
977.799     -1.053
985.534     -0.729
992.825     -1.458
1000.247     -1.782
1008.047     0.324
1015.321     0.486
1020.407     -1.053
1014.383     -2.673
1006.385     -1.701
998.206     0.405
990.027     -0.648
982.062     -1.701
973.8     1.053
965.934     2.673
958.248     1.458
950.053     -0.486
942.433     -2.349
934.402     -1.053
926.338     0.243
918.85     0.81
910.967     1.701
903.133     0.648
895.909     -1.296
887.828     -1.134
879.912     -1.62
872.457     -0.81
864.673     -0.972
857.35     -2.754
849.812     -0.567
841.913     0.081
834.491     -1.944
826.888     -0.972
819.136     -1.458
811.846     -0.162
804.16     1.053
796.508     0.405
789.201     1.863
781.565     0.648
774.143     -2.997
766.655     -2.673
758.837     -2.187
751.563     -0.567
744.042     1.458
736.341     0.405
729.099     1.863
721.579     3.726
713.959     0.405
706.817     -3.402
699.049     -2.754
691.643     -1.053
684.517     0.81
676.716     -0.243
669.344     -1.701
662.135     -0.486
654.532     -0.81
647.11     0.81
639.721     2.349
632.052     1.458
624.942     0.405
617.537     -2.592
610.049     -2.106
602.742     2.997
595.023     3.726
587.618     2.106
580.294     -1.539
572.724     -3.24
565.532     -0.81
558.242     -1.296
550.688     -2.025
543.496     -0.081
536.123     0.972
528.52     1.458
521.575     0.081
506.698     -2.025
499.506     -1.539
491.854     -0.648
484.53     0.729
477.421     1.944
469.883     0.972
462.84     -0.891
455.566     -0.648
447.88     -0.405
440.689     1.134
