Distance_nm     Force_uN
0     4.455
0.307     2.916
3.174     0.972
11.103     -0.81
18.907     -0.648
26.351     0
33.599     0.81
40.441     2.511
47.684     1.296
55.549     0.972
62.746     3.078
69.6     4.131
76.409     6.399
83.171     8.586
90.201     10.206
96.841     9.639
104.268     5.022
113.05     1.539
121.147     1.62
128.449     1.782
135.712     3.483
142.166     2.916
149.839     -0.405
158.14     -2.997
166.096     -5.022
174.212     1.296
179.652     2.511
186.302     3.807
193.556     3.807
200.567     5.589
207.212     8.829
213.893     9.639
220.669     7.938
228.517     6.561
236.08     5.67
243.182     4.536
250.959     3.159
258.572     2.187
265.713     0.243
273.692     -0.567
281.102     0.972
287.714     1.701
294.94     0.567
302.388     -2.025
310.213     -3.888
318.137     -1.458
324.46     3.645
330.375     7.533
336.667     6.561
343.775     3.807
351.89     4.698
358.874     4.698
366.017     6.156
373.161     8.1
379.747     7.857
386.987     7.047
394.743     4.293
402.628     2.025
410.596     0.081
418.624     -2.268
426.07     -0.81
433.083     0.324
440.397     1.215
447.201     1.863
454.448     -0.324
462.295     -2.349
470.263     -0.405
477.606     2.754
484.094     4.86
490.767     6.399
498.005     7.614
504.672     8.505
511.788     8.262
519.654     6.885
527.283     5.265
535.208     4.779
543.024     3.159
550.784     2.511
558.611     2.268
566     -0.162
574.045     -2.916
582.489     -2.673
589.747     0.972
596.318     2.106
603.78     -0.405
611.682     -2.187
619.88     -0.486
627.091     2.916
633.382     8.343
639.555     9.801
646.683     8.424
654.263     8.748
661.927     7.776
669.726     5.67
677.732     2.592
686.461     2.673
693.862     4.698
701.166     4.05
709.158     2.673
716.737     0.567
725.105     -0.486
733.223     -0.729
740.464     -1.863
748.504     -2.997
756.364     -1.701
763.255     1.944
770.057     6.723
776.356     7.128
783.438     5.346
791.686     4.536
799.343     7.128
806.067     10.206
812.939     7.695
820.873     3.24
829.727     1.134
838.194     2.835
844.746     4.536
851.891     1.701
860.061     -0.243
868.007     0.891
875.239     1.296
881.548     0.486
889.419     -2.268
897.945     -2.268
905.203     1.134
911.955     3.645
918.914     4.212
925.986     3.807
941.466     5.265
948.265     8.019
955.339     6.723
963.095     4.455
971.457     4.05
979.532     7.452
985.954     4.941
994.415     1.458
1003.32     0.324
1010.85     0.972
1018.443     1.539
1025.943     0.243
1033.731     -1.944
1042.236     -1.944
1049.872     0.729
1056.689     2.187
1064.08     2.592
1071.541     4.293
1078.851     4.05
1086.717     4.374
1093.969     6.156
1101.323     6.48
1109.019     7.857
1116.153     7.209
1124.589     3.24
1133.245     2.916
1140.788     4.05
1148.645     4.374
1156.177     2.916
1164.025     -1.458
1173.169     -3.402
1181.099     -2.349
1188.303     1.215
1195.374     2.349
1202.523     0.648
1210.618     0.729
1218.183     4.293
1224.578     7.128
1231.697     6.642
1239.546     5.589
1247.384     4.536
1255.419     4.455
1262.896     4.86
1270.456     3.888
1278.617     0.567
1287.099     -0.324
1294.926     0.324
1302.815     0.891
1310.233     0.243
1318.504     -1.377
1326.692     -0.729
1334.022     0.243
1341.857     1.701
1349.265     2.511
1356.748     2.754
1364.615     4.212
1371.677     4.698
1379.298     4.536
1387.438     4.941
1394.768     4.698
1402.617     5.022
1410.528     5.508
1418.033     5.103
1426.124     5.832
1433.564     5.508
1441.369     3.078
1450.072     0.567
1458.467     0.243
1466.355     0.486
1474.485     0.567
1482.149     -0.324
1489.992     -1.053
1498.22     -1.053
1506.119     1.053
1513.418     3.888
1520.372     6.318
1527.271     7.452
1535.095     5.265
1543.584     3.078
1551.695     3.24
1559.797     4.374
1567.243     5.589
1574.551     5.103
1582.829     4.941
1590.36     3.726
1598.719     0.162
1607.776     -2.106
1616.057     -2.187
1624.241     1.377
1631.147     2.754
1638.33     1.296
1646.935     -0.081
1655.255     -0.324
1663.022     2.997
1670.306     6.156
1677.107     6.48
1684.788     5.022
1693.557     3.24
1701.707     4.455
1709.246     5.589
1717.235     4.86
1725.347     4.698
1733.504     2.754
1741.911     1.782
1749.776     2.268
1757.857     0.405
1766.357     0.162
1774.224     1.134
1782.19     3.078
1789.204     3.888
1797.033     2.43
1805.737     1.215
1813.799     1.458
1821.732     3.078
1829.606     2.835
1837.604     4.617
1845.385     4.86
1853.466     5.427
1861.36     5.346
1869.808     3.159
1878.231     3.726
1886.076     2.268
1894.896     1.053
1903.402     1.701
1911.423     1.377
1919.772     2.916
1927.207     3.888
1935.207     2.349
1943.867     2.106
1951.947     1.782
1960.476     1.053
1968.671     0.81
1976.669     1.296
1984.997     4.293
1992.105     6.075
1999.754     3.969
2008.715     4.131
2016.736     5.103
2024.768     4.779
2033.034     2.754
2041.595     0.405
2050.539     0.405
2058.619     2.835
2065.864     5.913
2073.477     4.536
2081.698     1.377
2090.547     0
2099.312     0.891
2115.397     3.402
2123.146     2.025
2131.219     1.863
2139.492     3.807
2147.295     3.807
2155.145     5.184
2163.101     4.455
2171.526     3.726
