Distance_nm     Force_uN
0     1.701
-0.41     3.483
0.426     3.483
7.157     1.458
14.994     0
23.138     2.916
29.906     3.888
36.901     2.43
44.881     1.782
52.56     2.997
59.54     4.212
66.848     5.265
73.657     5.913
80.757     5.751
88.42     4.779
95.874     4.536
103.312     3.078
111.21     2.916
118.363     1.944
126.129     1.215
133.698     1.701
140.693     4.455
147.439     4.86
154.373     1.701
162.499     -1.377
171.014     -0.567
177.708     3.564
183.901     7.128
190.593     6.885
197.587     3.483
205.893     0.729
213.86     1.215
220.724     3.888
227.409     6.399
234.039     8.505
240.811     6.723
248.878     3.24
256.861     2.349
264.26     3.321
271.733     4.212
278.47     2.511
286.186     -0.486
294.35     0.243
301.214     2.43
307.899     4.536
314.556     3.807
321.73     2.349
329.677     3.483
336.629     4.293
343.503     4.05
350.975     4.293
358.331     5.589
365.338     4.86
372.825     1.458
380.736     -0.81
388.885     2.025
395.477     5.346
401.708     4.212
409.37     1.053
417.463     1.539
424.556     3.645
431.46     4.941
438.467     3.564
446.178     3.24
453.869     5.67
460.208     5.67
467.499     3.402
475.598     2.187
483.084     3.969
490.092     6.723
496.838     5.67
504.346     1.944
512.904     -0.567
520.871     -0.648
528.134     -1.296
535.912     -0.972
542.869     1.215
549.57     2.997
556.742     2.835
563.697     2.43
571.245     5.346
578.03     9.558
584.004     10.206
598.838     7.128
606.761     2.106
615.981     0.486
623.626     2.025
630.468     3.078
637.903     3.159
645.221     3.483
652.441     1.377
660.562     -1.458
668.37     -0.486
675.662     1.539
682.587     0.324
690.189     -2.187
698.485     -3.483
706.125     1.62
712.139     8.181
718.204     9.963
725.047     8.748
732.55     6.642
740.704     6.561
748.264     8.019
755.276     5.427
763.792     1.863
771.977     3.402
779.1     4.05
786.413     1.863
794.227     -0.162
802.475     0
809.969     1.539
816.96     -0.567
825.196     0.243
832.351     1.215
839.544     2.268
846.896     3.078
854.001     2.916
861.763     4.617
868.957     6.075
875.986     6.561
883.557     6.237
891.297     6.399
898.577     6.642
906.345     5.913
913.766     4.455
921.516     0.567
930.397     -1.62
938.261     0
945.296     3.483
952.157     3.807
959.459     -0.081
968.275     -2.349
976.72     0.243
983.361     3.726
990.091     4.617
997.422     1.215
1005.744     0.324
1013.917     2.754
1020.717     4.212
1027.697     5.022
1035.345     6.399
1042.462     6.723
1049.994     5.184
1058.127     2.511
1066.27     0.567
1074.578     3.159
1081.565     5.346
1088.348     5.103
1096.379     1.62
1105.052     0.081
1112.889     1.944
