Distance_nm     Force_uN
0     6.804
0.016     3.402
0.51     -3.321
6.451     -3.321
14.005     -0.243
21.986     1.377
29.672     2.43
37.259     0.81
45.109     -1.296
52.432     -2.754
60.002     -3.402
67.737     2.592
75.11     5.346
82.878     2.592
90.613     -1.215
97.969     -6.318
105.605     -5.751
113.011     0.729
119.956     5.265
127.575     4.941
135.146     1.377
142.815     -3.564
150.549     -3.24
157.708     -0.891
165.443     -0.567
173.03     1.458
180.435     2.268
188.121     0.405
195.461     -0.324
202.85     -1.62
210.7     -3.078
218.04     -2.106
225.725     0.648
233.674     2.025
240.866     1.296
248.519     1.863
256.352     0.243
263.676     -3.159
271.559     -1.62
279.162     1.944
286.321     2.916
294.203     0.567
301.84     -2.187
309.377     -1.863
317.424     -0.162
324.83     0.648
332.4     0.243
347.738     -0.405
355.539     -1.296
363.323     -0.729
370.63     0.972
378.513     2.187
386.232     1.458
393.637     0.162
401.52     -0.891
409.222     -0.648
416.825     -0.324
424.61     0.162
431.851     0.405
439.569     -1.377
447.617     -0.81
455.138     2.106
463.053     2.349
470.739     -1.377
478.276     -2.916
486.011     -2.754
493.762     -1.701
501.431     0.81
509.495     -0.243
516.868     -0.243
524.488     1.296
532.453     1.539
540.04     1.458
547.939     0.243
555.921     -0.81
563.458     -0.567
571.275     1.134
579.01     3.645
586.613     2.754
594.891     0
602.495     -2.592
610.048     -5.346
618.228     -4.374
625.831     -1.458
633.763     0.324
641.876     1.539
649.414     0.162
657.28     -0.567
665.262     1.053
672.882     -5.184
680.929     -7.614
688.779     3.078
696.333     6.48
704.512     -1.863
712.231     -5.427
720.031     1.053
728.177     4.212
735.682     4.131
743.598     4.86
751.711     -1.215
759.364     -6.48
767.576     -4.05
775.623     -0.648
783.309     -2.187
791.488     -3.24
799.354     -1.701
807.237     -0.405
815.4     0.162
823.119     2.025
831.183     3.969
839.444     1.782
846.899     -2.43
854.93     -2.916
862.912     -0.567
870.729     2.916
879.04     6.723
887.137     3.402
895.151     -2.916
903.512     -4.698
911.263     -3.483
919.047     -2.754
927.49     -2.106
935.29     -2.916
943.404     -2.187
951.78     0.405
959.4     0
967.382     -0.891
975.594     -0.162
983.51     1.134
991.771     3.645
999.687     2.754
1007.734     -3.159
1016.029     -2.754
1023.78     1.863
1031.877     2.997
1040.254     2.187
1048.318     2.187
1056.48     0.162
1064.758     -2.43
1072.641     -5.994
1080.985     -5.832
1089.164     -3.564
1097.228     0.567
1105.523     5.184
1113.373     1.377
1120.877     -6.885
1128.99     -7.047
1137.203     -3.078
1145.431     2.754
1153.709     6.885
1161.575     5.427
1169.936     1.134
1178.263     -2.43
1186.212     -3.402
1194.983     -1.944
1203.13     0.486
1211.21     2.997
1219.603     2.754
1227.601     -0.729
1236.06     -3.483
1244.486     -3.888
1252.616     -4.455
1261.223     -3.483
1269.501     -2.673
1277.532     -2.916
1285.975     0.324
1294.055     1.782
1302.119     -1.944
1310.512     -5.508
1317.951     -4.293
1326.426     1.944
1334.869     8.019
1342.982     7.857
1351.425     0.405
1359.801     -7.209
1367.981     -2.025
1376.456     1.458
1384.734     1.377
1392.864     -1.134
1401.421     -4.374
1409.617     -5.751
1417.862     -5.103
1426.305     -2.268
1434.401     2.025
1442.811     5.589
1451.303     2.43
1459.383     -2.268
1467.908     -3.726
1476.285     -2.025
1484.415     2.592
1501.102     3.402
1509.413     -0.324
1517.971     -1.701
1526.117     -0.648
1534.625     0.729
1543.018     0.648
1550.918     -1.62
1559.443     -3.321
1567.836     -3.402
1576.048     -2.43
1584.721     -1.62
1592.949     -1.215
1601.244     -0.648
1609.982     -1.377
1618.211     -2.916
1626.505     -1.296
1635.129     2.349
1643.292     3.078
1651.8     1.296
1660.308     -2.187
1668.52     -3.888
1677.243     -0.729
1685.619     2.997
1693.584     2.268
1702.323     -0.81
1710.799     -3.645
1719.307     -3.564
1727.799     -0.972
