Distance_nm     Force_uN
0.715     0.243
5.63     0.324
13.009     0.729
20.59     0.81
34.512     3.807
41.803     4.05
57.11     1.782
64.737     -0.567
78.482     1.863
84.085     7.452
90.19     10.692
107.174     2.511
115.588     -2.025
127.896     4.455
135.613     3.483
150.77     -0.486
157.635     1.215
167.071     17.982
171.736     27.54
180.458     39.69
180.181     41.391
179.687     41.634
178.92     42.282
179.071     40.5
179.071     40.5
179.208     40.176
178.104     27.297
172.099     20.331
166.175     13.122
153.354     4.212
146.172     3.564
131.157     3.159
124.599     0.567000000000001
117.243     0.810000000000001
100.298     9.153
92.537     10.53
79.72     4.293
73.019     2.592
58.153     6.399
49.698     9.315
42.603     8.1
29.901     2.349
23.049     1.944
8.50200000000001     2.916
1.88100000000001     2.511
