Distance_nm     Force_uN
0     1.134
-0.313     0
0.23     -1.053
5.431     -2.349
13.05     -1.134
21.098     -1.944
28.52     -0.648
36.222     2.835
43.924     3.159
51.264     2.511
59.081     -0.972
66.733     -6.237
73.991     -6.156
81.775     -6.318
89.164     -5.346
96.702     -5.508
104.486     -6.723
111.645     -6.48
119.297     -5.67
126.933     -3.159
134.142     -1.944
141.695     -2.268
149.266     -2.025
156.408     -1.215
163.929     1.215
171.269     3.726
178.527     4.131
186.196     2.349
193.568     0.324
200.744     0.081
208.133     -1.458
215.39     -4.698
223.043     -5.022
230.597     -6.885
237.608     -6.642
245.063     -2.349
252.518     -3.807
259.66     -7.047
267.51     -8.586
274.916     -6.075
281.894     -0.81
289.694     -0.81
296.853     -1.62
304.045     0.729
311.615     2.187
318.626     4.293
326.048     2.511
333.75     -2.43
340.843     -1.62
348.018     -1.053
355.375     -0.243
362.369     -0.81
369.972     -3.402
377.197     -4.05
384.306     -4.698
391.876     -5.832
398.937     -6.966
406.211     -6.642
413.781     -3.807
421.006     -1.863
428.461     -1.458
435.982     -0.891
442.959     0.891
450.464     1.053
457.754     -0.081
464.749     0.486
472.154     1.458
479.626     0.972
494.355     0.891
501.497     -1.62
508.788     -4.455
516.325     -4.131
523.533     -4.698
531.005     -3.807
538.625     -3.807
545.734     -5.508
553.271     -4.455
560.842     -4.293
568     -2.997
575.571     -1.377
582.976     -2.025
590.399     -1.134
598.166     -0.891
605.358     -0.567
612.698     1.053
620.351     0.81
627.641     0.567
635.096     0.324
642.518     -1.377
649.809     -2.349
657.593     -4.617
664.867     -5.103
672.19     -4.374
679.958     -4.212
687.282     -4.131
694.638     -5.427
702.29     -4.698
709.581     -3.159
717.168     -2.025
724.771     -3.402
731.946     -2.835
739.763     -2.673
747.399     -1.944
754.706     1.863
762.474     3.564
769.962     2.349
777.302     0.486
785.333     -2.43
792.87     -3.564
800.293     -2.835
807.995     -2.673
815.417     -2.592
823.234     -3.888
830.919     -4.617
838.325     -2.106
846.224     -1.377
853.581     -1.539
861.085     -2.349
869.182     -3.321
876.752     -2.673
884.306     -2.268
892.173     -1.782
899.562     -1.215
907.478     -1.458
915.262     -0.729
922.618     -1.62
930.551     -1.62
938.532     0.567
946.004     -0.243
953.854     -0.729
961.375     -2.349
968.797     -4.131
976.795     -3.726
984.332     -4.617
991.969     -4.374
999.786     -3.969
1007.191     -3.726
1015.058     -1.539
1022.957     -1.377
1030.281     -2.835
1038.114     -2.025
1045.8     -1.539
1053.14     -0.81
1060.924     -2.511
1068.362     -2.916
1075.982     -0.729
1084.244     -0.324
1091.534     -0.972
1098.89     -2.997
1106.691     -2.349
1114.113     -0.243
1122.078     -0.81
1130.027     -2.268
1137.449     -3.564
1145.267     -3.402
1152.919     -2.106
1160.325     -4.05
1168.01     -4.374
1175.482     -2.592
1183.184     -2.349
1191.067     -1.863
1198.555     -2.511
1206.141     -2.106
1214.008     -1.296
1221.397     -3.888
1229.247     -3.969
1236.966     -3.159
1244.322     -1.134
1252.238     1.377
1259.989     -0.972
1267.658     -2.268
1275.59     -2.106
1283.194     -4.05
1290.78     -3.888
1298.927     -2.592
1306.579     -2.187
1314.38     -4.212
1322.345     -6.966
1329.998     -5.832
1338.193     -2.511
1346.142     2.511
1353.795     1.701
1361.875     -2.673
1369.363     -2.997
1377.229     -2.916
1385.491     -3.24
1393.292     -3.321
1401.323     -3.159
1409.469     -0.081
1417.072     -1.215
1425.136     -3.888
1433.068     -2.835
1440.803     -3.159
1448.982     -0.81
1457.096     -1.053
1465.127     -4.374
1473.372     -2.187
1481.057     -1.62
1488.924     -2.916
1497.251     -2.592
1504.805     -3.159
1512.704     -1.782
1520.571     -2.106
1528.207     -2.592
1536.337     0.729
1544.105     -0.162
1551.905     0
1560.117     -2.349
1567.918     -3.726
1575.62     -2.997
1583.848     -2.43
1591.616     -3.726
1599.549     -3.078
1607.711     -1.377
1623.296     -2.511
1631.13     -2.592
1638.684     -1.539
1646.731     -2.349
1654.499     -1.782
1662.267     -3.483
1670.528     -2.997
1678.362     -3.159
1686.162     -2.592
1694.424     2.025
1702.06     1.215
1709.877     -1.296
1717.99     -2.511
1725.775     -5.508
1734.02     -4.05
1741.952     -3.564
1749.588     -3.969
1757.734     -2.025
1765.584     -3.078
1773.336     -3.645
1781.581     -3.24
1789.283     -4.455
1797.33     -2.025
1805.542     -1.215
1813.195     -2.835
1821.226     -3.483
1829.306     -5.103
1837.123     -1.539
1845.138     1.053
1853.153     0.081
1861.052     -1.134
1869.445     -2.916
1877.262     -3.24
1885.03     -2.754
1893.242     -4.536
1901.174     -5.103
1909.041     -3.564
1917.22     -2.025
1925.103     -3.078
1933.365     -5.508
1941.544     -4.05
1949.509     -3.159
1957.458     -1.782
1965.357     -0.648
1973.092     -1.215
1981.354     0.405
1989.385     0.648
1997.498     -0.405
2005.727     -1.944
2013.363     -3.483
2021.361     -1.944
2029.458     -2.349
2037.193     -3.24
2045.339     -2.43
2053.32     -2.511
2061.121     -2.997
2069.58     -3.807
2077.512     -4.941
2085.478     -2.43
2093.838     -0.405
2101.639     -2.511
2109.637     -2.511
2117.898     -2.106
2125.666     -1.053
2133.829     -0.324
2142.024     -1.134
2149.792     0.567
2158.103     -0.162
2166.019     -2.835
2173.951     -4.86
2182.394     -5.427
2190.359     -2.997
2198.225     -2.187
2206.503     -3.159
2214.304     -1.782
2222.532     -1.053
2230.712     -2.43
2238.331     -3.726
2246.708     -4.05
2254.821     -2.43
2262.523     -2.106
2270.966     -3.078
2279.046     -2.592
2287.094     -1.134
2295.454     -0.081
2303.255     -0.567
2311.434     -1.863
2319.876     -2.268
2327.842     -2.997
2336.136     -4.374
2344.348     -4.941
2352.346     -4.293
2360.986     -3.564
2369.313     -4.698
2377.328     -5.265
2385.886     -3.483
2394.065     -2.511
2402.425     -0.81
2411.082     -0.243
2419.244     -0.729
2427.999     -1.701
2436.886     -1.701
2445.098     0
2453.673     0.243
2462.099     0.891
2469.982     -1.053
2478.687     -4.617
2487.344     -6.966
2495.309     -8.019
2503.867     -5.427
2512.178     -3.888
2520.242     -4.779
2528.24     -3.24
2527.154     -3.24
2519.501     -2.43
2511.453     -1.863
2503.867     -4.698
2495.819     -1.782
2487.903     0.324
2480.415     -1.944
2472.269     -1.296
2464.666     -1.782
2457.178     0
2449.048     1.458
2441.182     -2.106
2433.414     -3.807
2425.663     -3.564
2418.273     -3.078
2410.39     -2.673
2402.557     -4.86
2395.085     -7.533
2387.038     -6.804
2379.352     -4.698
2371.914     -2.835
2363.965     -2.349
2356.444     -2.025
2348.972     -2.835
2341.073     -4.212
2333.651     -3.969
2326.114     -1.539
2318.181     0.972
2311.006     0.972
2303.255     1.62
2295.553     0.567
2288.147     -2.511
2280.313     -3.726
2265.864     -7.452
2258.211     -8.424
2251.102     -6.399
2243.581     -5.994
2235.846     -5.103
2228.309     -4.374
2220.459     -3.483
2212.74     -1.701
2205.631     -3.159
2197.748     -3.645
2190.309     -3.078
2182.887     -2.754
2175.004     -0.486
2167.697     0.081
2160.16     0.324
2152.31     2.268
2145.003     1.296
2137.383     -1.62
2129.747     -4.05
2122.556     -5.508
2114.87     -5.427
2107.3     -5.346
2099.828     -5.67
2092.028     -6.399
2084.638     -5.832
2077.101     -4.455
2069.218     -3.888
2061.878     -4.212
2054.308     -3.726
2046.606     -0.729
2039.332     -1.053
2031.696     -3.645
2024.126     -1.134
2016.868     2.916
2009.265     2.754
2001.727     -0.081
1994.388     -3.483
1986.784     -1.539
1979.477     -1.377
1971.989     -5.994
1964.419     -6.885
1957.162     -4.779
1949.657     -2.349
1941.922     -2.997
1934.599     -5.832
1926.946     -5.022
1919.442     -3.645
1912.217     -3.159
1904.515     -1.944
1897.027     -0.648
1889.358     0
1881.475     0.324
1874.333     -0.486
1866.697     -0.648
1858.896     -0.405
1851.672     -1.863
1844.118     -5.022
1836.465     -4.131
1829.158     -1.215
1821.423     0.486
1813.985     -1.134
1806.612     -7.209
1798.762     -7.776
1791.389     -5.913
1784.099     -2.106
1776.38     0.486
1769.04     0.081
1761.503     -2.349
1753.636     -2.997
1746.264     -0.648
1738.611     0.81
1731.189     -1.053
1723.816     -1.62
1716.065     -2.835
1708.478     -2.349
1700.99     -2.754
1693.107     -5.103
1685.85     -3.078
1678.378     -0.162
1670.446     -1.539
1663.271     -6.156
1655.684     -9.396
1648.097     -6.642
1640.807     -3.564
1633.006     -2.43
1625.567     -3.078
1618.277     -5.103
1610.558     -4.941
1603.07     -2.673
1595.451     -0.81
1587.634     0
1580.31     -1.053
1572.773     -2.025
1565.137     -1.944
1557.78     0.486
1549.996     2.592
1542.311     -0.324
1534.922     -2.349
1527.17     -4.86
1519.863     -7.209
1512.787     -7.047
1505.035     -6.399
1497.564     -3.726
1489.813     -3.888
1481.946     -6.156
1474.804     -5.508
1467.102     -1.782
1459.318     2.754
1452.652     1.782
1444.835     -2.754
1437.249     -1.944
1429.695     1.377
1421.762     1.134
1414.455     -3.564
1407.099     -7.128
1399.266     -3.969
1392.189     -1.215
1384.833     -2.511
1377.345     -5.265
1370.021     -6.399
1362.418     -4.293
1354.93     -4.941
1347.705     -5.67
1340.069     -5.103
1332.762     -4.293
1325.488     -2.673
1317.704     -3.159
1310.216     -2.511
1302.728     0.081
1295.043     0.162
1287.752     0.243
1279.919     -1.944
1272.101     -3.321
1264.712     -1.296
1256.681     -1.458
1248.979     -2.43
1241.574     -4.617
1233.723     -4.86
1226.137     -1.458
1218.534     -2.592
1210.502     -6.318
1203.08     -7.452
1195.197     -5.832
1187.347     -2.349
1180.04     -2.916
1164.373     -3.402
1156.852     -2.43
1148.887     -1.863
1141.218     -0.567
1133.648     -1.863
1125.584     -2.349
1118.014     -1.782
1110.345     -3.159
1102.429     -0.729
1095.023     0.081
1087.058     -1.863
1078.977     -4.455
1071.555     -6.237
1063.59     -4.617
1055.69     -2.268
1048.186     -2.349
1040.303     -5.103
1032.733     -6.804
1024.998     -5.103
