Distance_nm     Force_uN
0     0.3762
0.073     0.5016
0.246     0.2822
0.277     0.4703
0.261     0.4389
0.308     0.0941
0.34     0.0627
0.329     -0.1881
0.329     -0.8151
0.35     0.627
0.361     2.4768
0.392     3.386
0.428     3.1038
0.402     -0.2195
0.329     -0.2195
0.381     1.3481
0.371     3.386
0.366     3.8876
0.444     2.5081
0.46     1.0346
0.444     -0.6584
0.449     -1.3795
0.434     0.4389
0.454     1.6616
0.449     1.5676
0.465     1.4422
0.46     0.2822
0.454     -0.533
0.439     0.0314
0.392     0.627
0.402     1.2854
0.397     2.0692
0.418     2.6962
0.418     2.6649
0.439     1.693
0.413     1.2541
0.46     1.0033
0.428     0.0941
0.298     0.4076
0.298     1.0346
0.34     0.7211
0.34     0.533
0.324     0.7211
0.308     0.9092
0.287     0.8151
0.298     0.8151
0.324     0.1568
0.361     -0.7838
0.402     -0.4076
0.418     0.5016
0.408     1.6616
0.47     2.8216
0.413     3.7308
0.413     3.4487
0.408     1.787
0.402     0.3762
0.423     -0.1881
0.439     -0.1254
0.439     0.4076
0.47     0.6897
0.554     0.9719
0.522     1.3168
0.449     0.6584
0.371     0.4389
0.423     0.0627
0.501     -0.3762
0.517     0.1254
0.512     1.0346
0.533     1.4108
0.496     1.2854
0.501     1.3481
0.481     1.5049
0.392     1.9125
0.319     2.2887
0.277     1.8811
0.23     1.3481
0.256     1.1287
0.214     0.8778
0.235     0.1881
0.261     -0.4076
0.277     -0.2822
0.235     0.3135
0.115     0.5957
0.052     0.6897
0.032     0.4703
0.016     0.0627
0.037     0.5016
0.016     0.6897
0.052     1.2541
0.026     2.1633
0.026     2.3827
0.058     2.1633
0.026     1.693
0.058     1.4735
0.037     1.5989
0.021     1.5049
0.032     1.3481
-0.015     1.066
-0.021     0.6584
-0.021     0.6584
-0.015     0.1254
-0.047     -0.8151
-0.078     -0.9719
-0.047     -0.7524
-0.031     0
-0.005     0.7524
0     1.16
-0.021     1.6303
0.005     2.0692
0.016     2.0379
0.016     2.1319
0.042     1.9125
0.026     1.5989
-0.047     1.7243
-0.062     1.4108
0     0.8778
-0.031     0.8465
-0.015     1.2227
-0.005     0.6584
-0.01     -0.1881
0.011     -1.1914
0     -1.3795
-0.031     -0.2508
-0.031     0.7211
-0.052     1.2227
-0.031     1.2227
-0.005     1.7557
0.042     2.0065
0.021     1.8184
0.037     1.8497
0.063     1.7243
0.079     1.4735
0.146     1.2854
0.204     0.9092
0.162     0.4076
0.152     0.3762
0.188     0.4703
0.23     0.2822
0.22     -0.2508
0.251     -0.5016
0.277     -0.2822
0.287     -0.1254
0.308     0
0.345     0.3762
0.376     0.7838
0.402     0.8465
0.402     1.2227
0.34     1.787
0.35     1.9438
0.387     1.8811
0.449     1.5049
0.475     1.5362
0.454     1.693
0.434     1.4422
0.444     0.7524
0.496     -0.3762
0.522     -1.2541
0.501     -1.0033
0.491     -0.4389
0.475     0.2195
0.533     0.1568
