Distance_nm     Force_uN
0     1.944
0.016     0.324
-0.115     -0.405
2.287     1.215
9.726     2.025
17.148     0.81
24.768     0.648
32.7     -1.134
39.875     -0.972
47.281     2.268
54.967     4.779
61.961     4.212
69.498     1.377
77.101     0.405
84.178     1.377
91.765     0.81
98.973     0.648
106.214     -0.405
113.834     0.405
121.075     2.43
128.201     1.944
135.656     -0.567
142.847     -2.025
150.22     -1.053
157.544     0.648
164.406     1.458
171.927     0.567
179.349     -0.324
186.097     -0.081
193.404     0.324
200.645     0.81
207.573     2.592
214.963     2.997
222.171     2.835
229.346     3.078
236.818     2.592
243.845     1.782
251.168     0
258.426     -1.215
265.354     0.891
272.859     2.916
280.215     3.402
287.259     1.296
294.911     -1.296
302.185     -0.081
309.459     1.782
316.964     1.944
323.876     1.701
331.018     0.243
338.325     0.972
344.348     3.888
