Distance_nm     Force_uN
0     -0.4389
-0.057     0.627
-0.188     1.4108
0.893     0.6584
3.452     -0.4076
6.026     -0.2508
8.427     0.627
11.012     1.3168
13.409     1.2854
15.09     1.0346
15.267     1.3481
15.273     1.4108
15.226     1.787
15.252     2.3514
15.267     2.1633
15.241     0.8151
15.215     -0.6897
15.179     -0.8465
15.205     -0.1881
15.22     0.6584
15.205     1.0033
15.199     -0.7838
15.158     -2.4141
15.111     -1.8811
15.069     0.0941
15.116     2.5395
15.126     3.7308
15.137     3.6054
15.095     2.5708
15.058     0.4076
15.1     -0.8151
15.027     -0.3135
14.996     0.1568
14.996     1.2854
14.996     1.9752
14.959     1.2541
14.949     1.066
14.996     0.8465
14.949     -0.533
14.907     -1.066
14.891     -0.8151
14.902     0.3762
14.891     1.693
14.839     1.787
14.803     0.4389
14.813     -0.0941
14.782     0.9092
14.714     2.6022
14.677     2.3514
14.651     0.5643
14.63     0.2822
14.667     0.4703
14.693     -0.0627
14.667     0.7838
14.667     1.7557
14.656     2.7903
14.656     2.9157
14.578     0.5016
14.568     -1.2854
14.515     -1.3795
14.463     0.1254
14.484     1.3481
14.458     0.7211
14.39     -0.8151
14.39     -0.8465
14.406     0.1568
14.338     0.9092
14.312     1.2227
14.312     2.3514
14.312     3.8563
14.296     3.1352
14.291     0.4703
14.228     -1.0973
14.186     -1.066
14.202     0.3135
14.228     1.2227
14.207     0.9405
14.145     1.3481
14.113     2.1006
14.051     1.2541
14.082     -0.9405
14.129     -2.2573
14.082     -0.7524
14.014     1.4108
13.889     1.787
13.863     0.9405
13.962     0.8465
13.946     0.9405
13.925     1.4735
13.905     0.9092
13.878     0.4076
13.889     1.2854
13.873     2.0692
13.847     1.1287
13.774     -0.2195
13.748     -0.0941
13.774     0.7838
13.805     1.5989
13.743     1.693
13.69     0.9092
13.685     -0.0941
13.643     -0.3762
13.659     -0.2195
13.586     -0.8465
13.638     -0.3449
13.607     1.1287
13.534     1.6303
13.471     1.7557
13.424     1.1914
13.377     0.5957
13.299     1.2227
13.33     1.3481
13.351     0.9405
13.299     0.7838
13.32     0.7211
13.299     0.627
13.273     0.533
13.268     0.0314
13.231     0.1881
13.174     0.8151
13.168     0.8778
13.168     0.1881
13.174     -0.2508
13.158     -0.4076
13.163     -0.6584
13.121     -0.0941
13.158     1.0973
13.179     1.787
13.132     1.7557
13.106     1.0973
13.085     1.2227
13.033     2.2573
13.022     1.9438
12.97     0.8465
12.923     -0.2195
12.928     0.0941
12.949     1.2541
12.918     1.8497
12.897     1.2227
12.913     0.0941
12.907     -0.9405
12.928     -0.9405
12.886     0.1254
12.866     0.9719
12.881     0.7838
12.892     0.2195
12.886     -0.0627
12.855     0.3449
12.845     1.066
12.839     1.4735
12.866     1.5989
12.881     1.0973
12.855     0.8465
12.881     0.5643
12.866     -0.2508
12.866     -0.3449
12.866     0.5957
12.845     1.3481
12.829     1.693
12.834     0.9405
12.839     -0.1568
12.86     -0.0941
12.902     0.7524
12.855     1.1914
12.881     0.8465
12.928     -0.0941
12.96     0.0314
13.017     0.7838
13.001     1.4108
12.991     2.0692
13.017     1.6616
13.006     1.066
12.986     1.2854
13.048     0.9719
13.074     0.3762
13.08     0.0627
13.111     -0.0627
13.1     0.0627
13.064     0.7838
13.027     1.4422
12.996     1.7243
13.006     0.7524
13.006     0.1254
13.043     -0.3762
13.069     0.2195
13.033     1.5989
12.939     1.693
12.933     1.066
