Distance_nm     Force_uN
0     -2.1946
0.448     -2.9471
0.666     -0.1881
0.023     2.5395
0.983     3.1352
3.147     2.0379
6.077     0.3449
9.194     -0.3449
11.782     0.4389
13.986     3.0098
15.522     5.6433
16.008     5.5492
16.045     3.4173
16.715     1.0033
17.565     -0.9092
18.171     -0.1568
17.822     2.2887
16.999     2.6962
16.819     2.0065
17.073     0.3449
17.663     -1.7243
18.364     -1.8184
18.365     -0.5016
17.929     1.0973
17.387     1.9438
17.074     1.787
17.101     2.1319
16.999     1.8811
17.084     2.0379
17.026     3.5114
16.532     3.9817
16.346     2.8844
16.682     2.2887
16.889     2.2887
16.894     3.4173
16.47     3.7935
