Distance_nm     Force_uN
-0.29     0.162
0.275     0.567
6.985     1.134
24.199     -7.047
31.108     -5.022
44.124     1.944
51.83     0.405
67.809     -3.807
75.793     -6.075
96.994     -3.402
103.515     -0.486
110.424     1.782
125.518     -0.486
133.081     -1.377
148.18     -4.212
155.415     -4.617
169.079     -0.972
175.659     1.053
183.255     -0.567
197.977     -1.701
205.191     -1.296
221.273     -7.047
228.182     -5.265
241.429     -1.782
248.191     1.215
263.728     -2.025
271.817     -3.888
285.654     -2.106
292.847     -1.377
299.935     -1.296
314.644     0.243
322.108     -1.134
336.644     -1.944
344.542     -3.159
359.958     -6.075
367.205     -5.67
380.082     -0.081
388.281     -2.106
396.587     -5.751
410.884     -4.698
416.952     -0.162
430.884     2.673
439.173     -1.458
455.022     -4.455
461.498     -2.592
476.37     -2.511
484.435     -5.751
497.947     -1.296
504.138     1.377
512.271     -0.405
527.992     -5.427
535.022     -2.997
548.8     -0.324
556.605     -1.377
564.042     -2.592
578.795     -1.458
594.216     -4.455
601.737     -4.698
608.733     -3.726
622.146     0.972
629.649     0
645.732     -4.779
653.001     -4.455
667.222     -2.754
674.573     -2.673
682.268     -2.835
696.425     -0.891
703.825     -1.539
719.199     -3.078
726.407     -3.321
740.787     -2.025
747.749     -1.053
762.802     -0.972
770.027     -1.215
785.903     -4.374
792.881     -4.617
800.9     -5.427
814.28     -0.972
821.436     0.567
836.912     -2.511
844.689     -3.645
858.889     -1.377
866.192     -0.567
881.571     -2.673
887.929     1.215
903.516     -1.296
911.604     -3.645
927.885     -7.695
933.276     -1.134
939.994     1.296
956.161     -2.268
963.836     -1.863
979.563     -5.751
986.07     -1.134
993.176     0.162
1000.658     0
1007.272     2.754
1005.337     -0.081
998.737     -4.536
980.317     3.969
973.106     1.782
965.804     -2.268
948.898     2.025
941.237     0.162
927.217     -2.835
918.962     -1.944
911.289     -1.134
894.432     3.159
887.576     0.324
870.988     5.022
863.834     4.212
842.083     -0.081
834.861     -2.106
827.03     -0.162
811.322     2.187
805.874     -2.754
790.591     -2.106
782.826     0.081
767.834     0.324
761.304     -1.701
745.488     1.782
738.016     2.025
730.402     1.701
715.509     2.43
708.158     2.106
692.79     4.536
686.98     -0.405
681.06     -5.184
665.069     -1.053
657.194     1.053
643.23     -1.053
636.015     -2.43
627.795     0.162
613.204     1.053
606.476     -1.215
590.677     2.754
583.043     4.212
569.863     -2.025
562.563     -1.377
553.99     3.564
538.961     5.103
533.057     -0.162
520.66     -7.533
512.986     -6.723
494.497     7.533
487.293     6.48
481.897     -0.243
468.319     -4.698
460.403     -1.215
444.347     3.402
437.5     2.916
430.384     2.268
416.371     0.648
408.298     2.025
393.5     3.807
387.196     -1.377
373.521     -4.374
365.497     -3.24
348.915     5.832
341.983     3.402
336.523     -2.349
321.002     0.162
312.867     4.455
299.29     0.486
293.49     -4.374
277.549     3.726
269.63     5.751
256.501     0
249.21     0.243
241.827     0.162
228.088     -1.863
220.955     -2.754
205.993     -0.486
197.449     5.265
188.952     9.801
177.783     -2.187
172.665     -10.125
155.92     -0.081
146.479     7.533
132.674     5.508
125.858     3.321
120.21     -2.592
107.086     -8.181
98.4370000000002     -2.592
81.8150000000002     4.617
76.2730000000002     0.081
69.6000000000002     -1.782
54.2730000000001     1.782
47.2820000000001     0.243
34.7220000000002     -5.67
26.6550000000002     -3.888
9.41300000000015     7.695
2.12200000000015     7.209
-3.37099999999985     1.944
