Distance_nm     Force_uN
0     1.782
-0.327     2.268
-0.063     2.754
1.6     3.645
8.7     2.916
16.713     0.405
25.191     -2.754
33.975     -1.701
41.162     0.162
48.444     1.134
55.703     2.592
62.568     3.888
69.493     1.62
71.733     -1.944
72.496     -5.265
73.178     -5.265
72.898     -0.243
71.149     4.455
69.702     6.075
69.166     3.321
69.645     -1.701
70.818     -2.187
70.768     -1.296
70.363     -0.486
69.882     1.377
69.182     2.835
68.822     2.916
68.751     1.458
68.716     -0.729
69.075     -1.944
69.386     -0.648
68.971     -0.486
69.075     -1.863
69.265     -2.835
69.33     -1.539
70.198     2.268
76.298     4.131
83.712     2.997
91.868     1.053
100.061     -1.296
108.116     -1.458
116.158     0.567
123.429     0.891
130.797     -0.567
138.958     1.053
146.075     3.24
152.99     3.078
160.801     1.134
168.78     -2.673
177.59     -5.751
186.122     -4.131
193.206     0
200.091     2.592
206.897     2.835
214.204     1.944
222.393     1.458
230.061     -0.729
238.089     -2.268
