Distance_nm     Force_uN
0.076     -0.324
0.723     -0.729
4.042     0.486
3.898     1.296
6.607     2.025
7.562     0.81
7.877     0.405
10.014     1.782
11.196     2.025
11.422     0.324
14.735     1.62
14.829     3.159
16.62     1.944
18.293     1.539
18.601     1.458
20.241     0
22.096     1.863
22.146     2.835
25.49     0.972
25.679     0.324
26.942     1.134
28.916     1.296
29.205     0.972
30.412     1.458
32.782     1.458
32.687     0.243
33.788     0.162
36.346     1.944
36.245     2.511
39.351     1.539
39.942     1.539
40.608     2.025
42.745     1.377
43.311     1.458
43.971     1.863
46.982     2.187
46.944     0.81
49.503     0.567
50.408     0.81
50.427     1.863
54.016     1.134
54.267     0.243
56.323     0.567
57.461     1.053
57.756     1.134
59.774     1.62
61.056     2.268
63.175     0.729
64.602     -1.134
64.809     0.729
66.67     2.268
68.254     2.268
69.976     0.81
71.673     0.648
71.742     0.891
73.226     2.106
75.231     2.268
75.212     2.43
78.538     1.701
78.77     1.215
79.883     2.268
81.938     2.268
82.278     1.053
85.528     0.567
85.892     0.567
86.823     1.053
89.004     0.972
89.387     2.025
90.198     2.997
92.97     2.835
92.87     1.62
95.849     2.754
96.553     1.458
97.106     0.243
99.307     0.729
99.985     1.782
100.488     1.62
103.65     2.025
103.568     2.754
106.045     1.539
107.114     2.349
107.409     2.511
109.471     2.835
110.653     1.863
110.86     0.891
114.248     0.486
114.242     1.053
116.304     2.187
117.869     2.268
118.001     1.539
119.774     0.405
121.528     0.243
121.528     1.539
124.947     2.43
125.029     2.025
126.443     2.106
128.631     1.539
128.618     0.567
131.937     1.458
132.151     2.187
133.175     2.268
135.212     1.134
135.614     1.134
136.62     1.458
139.216     2.187
139.179     2.187
142.19     2.997
142.755     2.997
143.585     2.349
145.766     2.268
146.445     1.134
147.055     0.405
149.978     2.673
149.89     2.916
152.593     0.729
153.548     0.891
153.913     0.891
157.106     0.81
157.427     1.458
159.526     2.025
160.853     4.293
162.984     1.62
164.253     -0.162
164.367     0.243
166.265     1.539
167.855     3.564
167.962     2.673
169.634     1.782
171.313     1.296
173.004     1.458
174.827     1.701
175.034     2.835
176.561     2.673
178.636     2.187
178.642     0.972
181.93     1.62
182.118     2.511
183.193     1.377
185.255     0.567
185.494     1.134
186.562     0.243
189.24     1.296
189.24     1.215
192.289     1.782
192.842     1.62
193.59     2.592
195.778     2.025
196.362     0.729
197.016     0.648
199.254     1.944
199.958     3.726
202.661     0.486
203.56     0.81
204.025     1.377
206.175     0.81
207.061     0.729
207.394     1.134
210.663     2.835
210.638     1.62
212.876     -0.324
214.284     3.402
214.441     4.455
216.339     4.131
217.816     2.592
217.948     1.134
221.274     -0.324
221.355     2.349
223.09     1.134
224.813     1.62
224.989     3.321
226.56     1.62
228.61     -0.972
228.584     0.81
231.916     4.455
232.111     3.159
233.293     0.972
235.323     0.486
235.662     1.296
238.944     0.324
239.396     0.567
239.239     2.025
242.363     2.268
242.797     -0.243
243.589     -0.486
246.411     2.673
246.342     3.645
249.253     2.835
250.007     2.025
250.573     1.458
252.76     1.377
253.559     2.673
253.974     2.349
257.129     0.729
257.343     1.134
259.468     1.458
260.668     0.972
262.919     2.349
264.22     3.645
264.383     1.863
266.313     0.405
267.796     3.159
269.538     3.726
271.153     3.159
271.216     1.782
272.92     1.458
274.604     1.62
274.749     0.567
276.075     -0.486
278.149     1.458
279.482     2.349
281.456     1.782
281.582     1.701
282.839     2.106
285.196     3.969
285.165     3.321
288.415     1.863
288.741     1.296
289.584     0.405
291.727     0.729
292.042     0.648
292.746     0.081
295.467     1.377
295.989     2.187
298.17     1.62
298.717     1.782
299.214     2.511
302.087     2.43
302.03     2.025
304.4     2.673
305.28     2.673
305.525     0.324
307.555     -0.324
308.454     0.891
308.637     1.377
311.767     2.025
311.654     1.539
313.577     3.078
315.036     3.402
314.992     1.863
316.639     1.701
318.003     2.268
319.543     2.511
321.297     2.106
321.265     -0.567
322.648     -0.486
324.358     0.405
324.389     2.025
325.647     1.539
327.57     2.106
328.727     1.863
330.763     1.782
330.788     1.782
331.769     2.187
334.164     3.564
333.994     3.483
336.955     1.539
337.345     0.405
337.904     -0.081
340.136     1.296
340.45     2.511
341.053     1.458
343.983     1.782
344.284     2.592
346.422     3.159
347.126     2.43
347.497     2.592
350.52     2.592
350.363     1.944
352.771     1.458
353.839     1.701
353.839     0.891
355.813     0.567
357.007     0.567
360.377     1.215
360.308     1.782
362.206     2.268
363.765     1.458
363.683     2.268
365.349     2.673
367.027     2.754
368.492     0.891
370.258     1.134
370.183     1.62
371.578     0.81
373.653     0.324
373.54     0.972
376.657     3.888
376.833     4.131
377.751     1.134
379.832     2.268
380.064     2.268
380.913     2.106
383.478     1.215
383.365     1.863
386.25     1.296
386.753     1.458
387.205     0.972
390.034     1.458
389.858     2.511
392.636     2.025
393.366     2.592
393.686     3.24
395.817     3.402
396.559     2.025
396.76     1.134
399.96     1.377
399.859     2.025
402.059     1.377
403.253     0.648
403.348     0.891
406.547     1.377
406.541     0.567
408.358     0.81
409.917     2.592
409.904     3.726
411.576     2.997
413.242     1.053
413.198     1.296
416.454     1.62
416.485     2.025
417.925     2.268
419.949     1.377
421.099     2.187
423.061     1.215
423.237     0.891
424.312     1.863
426.581     2.673
426.487     2.511
429.441     1.701
429.755     2.025
430.51     2.916
433.307     2.025
433.169     1.377
435.947     1.701
436.62     1.782
436.959     1.701
439.115     1.053
439.737     2.592
442.384     3.402
443.264     2.106
443.44     1.458
446.614     0.891
446.501     1.053
448.796     1.134
449.977     1.053
450.097     1.62
452.052     1.701
453.265     2.106
453.365     1.296
456.647     1.944
456.64     1.944
459.915     2.592
459.928     2.187
461.531     2.349
463.341     1.62
463.341     0
464.693     1.134
466.597     0.891
466.685     2.106
469.86     2.592
470.099     2.673
471.035     1.134
473.355     1.215
473.267     1.863
476.366     1.863
476.793     3.159
477.497     1.863
480.244     0.648
480.156     0.486
483.004     1.134
483.457     1.863
484.022     2.187
486.97     1.458
486.895     0.729
489.585     2.592
490.34     2.187
490.623     2.106
493.803     2.187
493.91     2.106
495.903     0.972
496.953     -0.243
497.129     0.162
500.46     2.349
500.429     1.701
502.346     2.43
503.829     2.754
503.955     1.944
507.293     0
507.293     2.025
508.821     2.997
510.643     2.916
510.681     2.511
513.931     1.62
514.069     0.405
515.182     0
517.464     1.053
517.338     2.268
520.475     1.863
520.814     2.268
521.575     -0.162
523.775     0.81
524.202     2.754
527.169     1.215
527.704     1.215
528.188     1.377
530.426     0.81
531.104     -0.567
531.601     -0.162
534.568     2.106
534.851     3.24
537.045     1.62
537.856     1.296
538.151     1.458
541.325     3.159
541.256     2.106
543.551     1.863
544.814     1.458
544.915     1.863
548.234     1.215
548.183     1.134
550.019     0.729
551.609     1.377
551.559     1.377
554.853     1.296
554.985     2.025
558.298     2.349
558.423     0.486
559.737     2.025
561.673     2.835
561.761     1.377
562.956     1.134
565.263     0.567
566.262     2.268
568.393     1.863
568.663     1.134
569.562     0.081
572.253     1.62
572.171     2.025
575.169     1.215
575.565     2.268
576.206     2.106
579.06     1.053
578.909     1.134
581.726     1.377
582.486     2.349
582.876     2.43
586.113     1.215
586.082     2.349
588.269     2.106
589.42     1.134
589.677     1.782
592.94     1.458
592.833     1.053
594.882     1.134
596.315     0.729
596.435     2.025
598.226     1.62
599.798     0.972
601.464     0.891
603.211     1.62
603.381     1.62
604.889     0.972
606.863     0.243
608.215     2.916
610.113     1.863
610.239     1.539
611.433     1.62
613.803     1.701
613.665     2.025
616.795     1.296
617.128     2.025
618.021     3.321
620.611     0.729
620.598     0.729
623.509     1.782
624.213     2.106
624.791     1.62
627.683     0.972
627.613     0.648
630.304     1.296
631.09     1.539
631.536     1.62
634.767     1.296
634.654     1.539
637.055     1.134
638.161     0.891
638.356     1.944
641.757     1.863
641.788     1.296
643.806     0.567
645.158     0.648
645.308     1.62
647.131     2.511
648.803     1.458
650.425     1.701
652.204     2.268
652.305     1.701
655.618     1.701
655.781     1.62
659.138     1.377
659.37     2.025
660.621     0.729
662.721     1.863
662.815     1.701
666.128     1.053
666.385     1.458
667.328     1.539
669.924     1.701
669.962     1.377
672.898     1.62
673.445     2.025
674.086     1.296
677.072     0.486
676.914     0.405
679.712     1.458
680.497     1.944
680.875     1.539
684.093     2.511
683.949     2.43
686.381     1.377
687.513     1.458
687.846     2.187
691.096     0.567
691.297     1.134
693.183     0.081
694.578     1.863
694.723     1.296
698.167     1.053
698.243     2.43
700.003     2.106
701.732     2.268
703.372     0.81
705.17     1.377
705.22     1.782
708.772     0.162
708.917     1.134
710.13     1.377
712.506     1.053
712.399     1.62
680.353     1.458
642.442     2.349
639.305     2.754
641.694     1.944
642.197     1.782
643.215     1.782
646.308     0.648
646.962     0.486
649.363     0.81
650.463     1.782
651.048     1.863
654.53     0.567
655.146     0.729
657.459     1.053
658.836     1.782
659.226     2.268
662.828     3.483
663.004     3.321
665.543     1.134
667.027     0.648
667.41     2.106
669.415     2.106
671.295     0.324
673.432     0.81
675.45     1.944
675.664     1.863
679.385     2.916
679.693     2.754
681.503     2.43
683.848     1.944
683.999     1.458
687.601     0.324
689.398     1.134
691.693     0.486
692.259     0.243
693.453     0.324
696.477     1.62
697.463     1.296
699.871     1.053
700.707     2.349
704.032     2.106
704.78     0.648
705.579     0.243
709.023     -0.243
709.105     -0.081
712.148     1.215
713.266     1.296
713.813     1.296
717.327     2.025
717.453     1.62
720.168     2.025
721.69     2.106
722.023     2.349
725.757     1.701
725.832     0.891
728.158     1.782
729.824     0.567
730.345     0.162
732.225     0.486
734.268     1.539
734.475     1.215
738.247     0.81
738.637     2.43
740.302     3.321
742.679     3.078
742.823     1.701
746.614     1.134
746.997     0.729
748.399     0.81
751.127     1.134
751.272     1.134
754.748     1.701
755.357     1.296
756.432     2.106
758.878     2.268
759.72     2.187
760.562     1.944
763.787     2.673
764.667     1.539
767.119     0.972
768.055     1.944
771.11     0.81
772.286     0.972
772.958     1.215
776.416     2.511
776.472     2.754
779.295     2.187
780.684     2.187
781.187     2.187
784.902     2.268
785.31     1.782
787.429     1.134
789.352     2.43
791.458     2.106
793.287     0.81
793.74     0.324
797.455     0.648
797.744     0.648
799.479     1.863
801.629     1.539
802.138     1.863
805.878     2.592
806.375     1.458
807.745     1.701
810.517     0.891
814.132     0
814.792     0.405
815.923     -0.324
818.349     0.162
819.123     1.782
822.404     2.187
823.246     2.511
824.045     2.835
827.552     2.754
827.615     1.134
830.601     1.377
831.751     0.972
832.374     0.243
834.731     0.243
836.114     1.782
838.854     1.134
840.269     1.539
840.79     1.458
842.915     2.349
844.575     2.835
844.914     2.673
848.686     2.349
849.126     0.567
852.822     -0.162
853.067     -0.081
855.211     0.162
857.203     1.62
857.643     0.405
861.39     0.162
861.779     1.296
863.301     3.321
865.934     2.025
866.079     2.43
869.763     2.997
870.215     2.349
871.491     1.782
873.88     1.215
874.647     -0.162
878.104     0.243
878.84     0.162
879.839     0.891
882.272     2.349
883.29     2.673
886.515     1.62
887.395     1.863
888.162     2.106
891.695     1.377
891.776     0.648
894.762     0.162
896.007     0.162
896.629     0.243
900.256     -0.081
900.413     1.053
903.078     2.754
904.788     2.349
905.109     2.187
908.818     2.349
909.32     0.324
911.275     0.405
913.388     0.162
913.608     -0.081
917.335     -0.162
917.857     1.053
921.54     2.592
921.823     2.511
923.521     1.863
925.689     2.916
926.167     4.05
929.92     1.377
930.41     0.567
931.831     1.134
934.772     1.377
934.904     0.486
938.456     -0.486
939.154     0.486
942.693     0.162
943.554     0.567
944.346     1.944
947.772     4.617
948.633     2.268
951.016     1.134
952.122     1.134
955.24     0.648
956.478     -0.486
957.025     -0.324
959.407     -0.486
960.841     1.458
963.6     1.863
965.065     2.106
965.517     3.483
969.251     4.698
969.49     3.483
971.935     1.134
973.928     1.782
974.148     0.891
977.989     -1.134
978.234     -1.539
980.126     0.567
982.081     0.648
982.527     1.215
986.299     2.835
986.663     3.24
988.31     2.835
990.982     3.078
992.421     1.863
994.772     1.458
995.564     0.405
996.74     0.891
999.845     1.053
1000.901     0.243
1003.441     0.81
1004.195     0.729
1005.113     2.187
1008.476     3.726
1009.343     2.673
1011.789     2.997
1013.008     2.835
1016.044     1.377
1017.151     0.324
1017.773     0.243
1021.551     0.243
1021.632     -0.243
1024.26     0.81
1025.737     0.567
1026.36     1.62
1028.503     1.62
1030.32     2.835
1032.658     2.754
1034.38     2.673
1034.839     0.567
1036.876     -0.891
1039.02     -0.486
1041.037     0
1043.061     0
1043.564     0.567
1047.367     1.539
1047.675     1.053
1049.203     2.025
1051.604     1.539
1052.201     2.349
1055.885     1.944
1056.432     1.782
1057.771     0
1060.731     0.162
1060.832     -0.405
1064.314     -0.972
1065.088     0.486
1068.62     0.891
1069.419     1.539
1070.311     2.349
1073.781     2.106
1074.466     2.835
1076.849     2.187
1078.162     0.81
1078.697     0.648
1082.336     -0.567
1082.449     -1.458
1085.159     -0.648
1086.693     -0.081
1087.221     1.053
1090.936     2.997
1091.193     2.835
1093.532     2.754
1095.248     3.726
1095.851     1.863
1099.679     1.215
1100.031     0.648
1102.005     0.405
1104.067     0.324
1104.488     0.648
1108.241     0.081
1108.637     0.486
1110.19     1.053
1112.515     1.782
1113.087     3.321
1116.752     1.539
1117.261     2.268
1118.493     1.782
1120.92     1.944
1121.737     0.891
1125.282     -0.081
1126.068     0.162
1127.011     1.053
1130.399     1.134
1130.519     1.296
1133.712     1.458
1134.806     2.268
1135.447     1.863
1139.049     1.215
1139.124     1.215
1141.965     1.296
1143.411     0.324
1143.845     0.729
1147.591     -0.081
1147.723     -0.243
1150.319     0.081
1152.01     1.782
1152.3     1.863
1156.165     2.754
1156.511     2.754
1158.498     1.944
1160.716     1.782
1160.93     2.349
1164.658     0
1165.004     -0.324
1166.694     -0.162
1169.24     -0.567
1169.379     1.053
1173.106     1.782
1173.666     2.511
1174.973     2.349
1177.84     1.944
1178.003     1.458
1181.504     1.377
1182.164     0.891
1183.245     1.944
1186.326     1.296
1186.426     -0.324
1189.833     -0.162
1190.77     1.782
1191.543     2.268
1195.044     2.268
1195.698     0.324
1199.13     0.324
1199.866     3.321
1202.217     3.321
1203.48     0.81
1206.378     0.648
1207.811     1.539
1208.207     0.729
1210.351     0.162
1211.985     1.62
1214.355     0.405
1216.09     0.162
1216.498     2.835
1218.428     3.321
1220.415     1.701
1222.382     0.972
1224.35     1.701
1224.714     1.782
1226.361     2.511
1228.744     1.863
1230.189     0.729
1232.415     0.243
1232.88     0.405
1234.15     0.729
1236.896     2.511
1238.091     4.212
1240.379     3.24
1241.001     1.458
1244.308     1.944
1244.911     1.944
1245.753     1.62
1248.098     1.296
1248.84     1.539
1251.914     -1.053
1252.8     -0.729
1253.454     1.782
1256.748     1.782
1256.76     1.458
1259.501     1.782
1260.614     2.43
1261.06     1.62
1264.555     0.648
1264.605     0.324
1267     1.458
1268.515     0.972
1268.811     -0.324
1272.4     0.081
1272.544     0.405
1274.581     1.62
1276.511     2.835
1276.668     2.997
1280.264     1.863
1280.553     1.134
1282.237     1.377
1284.651     1.782
1284.689     1.863
1288.259     0.162
1288.637     0
1289.944     1.215
1292.735     0.648
1292.76     -0.486
1296.148     2.43
1296.752     2.187
1297.77     2.187
1300.901     1.215
1301.793     0.891
1304.213     0.081
1304.949     0.729
1305.703     0.567
1309.009     0
1309.009     1.053
1313.114     2.187
1313.781     0.648
1316.113     1.701
1317.489     1.944
1320.004     1.215
1321.286     0.567
1321.783     1.296
1323.844     1.296
1325.171     -0.081
1327.465     1.134
1329.087     0.972
1329.552     0.486
1331.444     0.405
1333.55     0.567
1335.423     1.701
1337.347     1.701
1337.774     2.268
1339.409     1.863
1341.816     2.187
1343.262     0.891
1345.487     0
1345.99     -0.486
1347.348     0.162
1350.089     0.324
1351.251     0.648
1353.59     1.215
1354.25     2.187
1357.619     0.972
1358.386     0.972
1359.285     2.187
1362.56     2.106
1362.648     0.648
1365.772     0
1366.702     0.243
1367.4     0.729
1370.952     0.648
1371.015     -0.162
1373.831     1.539
1375.006     1.944
1375.553     1.458
1379.098     1.62
1379.124     2.268
1381.594     1.782
1383.14     1.296
1383.599     0.648
1387.352     0.972
1387.509     0.486
1389.627     0.567
1391.425     1.134
1391.865     0.567
1395.587     1.377
1395.838     0.972
1397.611     2.916
1399.691     2.835
1400.081     1.701
1403.758     1.539
1404.073     1.539
1405.531     1.944
1408.253     0.486
1408.379     0.486
1411.823     0.081
1412.37     0.081
1413.433     0.648
1415.809     1.701
1416.569     2.43
1419.851     2.592
1420.693     2.187
1421.567     1.539
1424.879     0.891
1424.974     0.891
1428.041     -0.081
1429.104     -0.324
1429.745     0
1433.334     0.243
1433.755     0.324
1437.307     2.187
1437.42     3.159
1439.884     2.592
1441.525     2.349
1441.908     2.349
1445.56     1.62
1445.73     0.81
1447.962     0.81
1449.879     0.405
1450.092     0.729
1453.933     0
1454.191     0.081
1455.995     2.025
