Distance_nm     Force_uN
0     1.62
0.395     1.539
1.909     2.916
8.871     3.564
16.309     3.483
23.945     4.536
31.565     3.969
38.806     1.863
46.492     -0.648
54.177     -1.296
61.369     1.377
68.988     3.645
76.147     1.539
83.52     -0.729
91.288     -0.648
98.348     1.134
105.589     4.374
113.028     5.103
120.121     2.106
127.625     1.62
134.899     0.729
141.877     1.134
149.398     3.483
156.804     6.318
163.897     8.343
171.352     7.452
178.461     4.293
185.867     -2.106
193.19     -4.293
200.382     -3.483
207.59     -1.944
214.914     2.025
221.891     3.807
229.429     1.944
236.752     -0.243
243.664     0.486
251.185     3.078
258.295     7.29
265.223     8.667
272.695     7.533
279.722     5.832
287.127     1.458
294.648     -1.701
301.593     -0.648
308.867     1.458
316.224     3.402
323.35     4.374
330.821     3.564
337.947     2.754
344.958     -0.162
352.512     -1.458
359.489     -0.081
366.615     1.053
374.218     2.025
381.246     2.592
388.553     0.972
395.942     1.701
402.887     3.807
410.227     4.86
417.566     4.617
424.676     4.212
432.296     2.997
439.504     2.592
446.465     2.673
454.003     2.673
460.668     3.726
467.695     2.997
475.199     1.377
482.325     -0.729
489.797     -3.402
497.252     -1.863
504.279     0.243
511.882     1.458
518.761     4.05
525.805     4.779
533.244     5.67
540.238     5.994
547.643     4.617
555.066     3.321
562.093     2.106
569.614     0.729
577.052     1.944
584.211     2.673
591.716     1.377
598.924     1.944
605.967     0.324
613.521     -1.053
620.68     1.296
627.938     2.43
635.689     2.997
642.815     4.455
650.221     3.483
657.643     1.539
664.703     0.162
672.355     0.567
679.876     1.539
686.871     2.511
694.342     2.592
701.781     2.43
709.022     2.268
716.526     2.673
723.685     2.835
730.844     2.997
738.348     4.536
745.474     4.374
753.078     1.458
760.352     -0.324
767.461     -1.215
775.031     -1.134
782.486     -0.081
789.579     0.081
797.281     0.648
804.473     1.944
819.564     3.645
826.674     5.022
833.866     5.994
841.419     5.913
848.677     6.075
856.247     3.726
863.686     1.134
870.812     -0.648
878.448     -2.349
885.886     -0.891
893.128     0.486
900.681     -0.081
907.873     0.081
915.262     0.162
922.767     1.215
929.975     2.592
937.545     3.645
945.05     5.103
952.324     5.427
959.894     3.078
967.382     1.134
974.541     -0.486
981.98     -0.405
989.319     4.293
996.577     3.969
1004.18     3.888
1011.701     2.673
1019.222     2.187
1026.562     2.511
1033.655     2.754
1041.307     2.106
1049.009     0.81
1056.135     -1.215
1063.804     -0.243
1071.325     0.81
1078.616     1.62
1086.301     2.835
1093.625     1.62
1100.997     1.782
1108.633     2.43
1115.875     2.754
1123.297     4.86
1130.982     5.103
1138.158     3.726
1145.794     2.916
1153.347     2.511
1160.605     0.405
1168.34     -0.567
1175.861     0
1183.102     0.729
1190.935     0.648
1198.325     0.891
1205.681     1.944
1213.268     3.969
1220.575     3.564
1228.194     3.321
1235.814     2.916
1242.989     1.539
1250.757     0.081
1258.327     -1.053
1265.503     -0.243
1273.27     1.215
1280.824     2.43
1288.131     3.159
1296.08     2.835
1303.321     2.835
1310.76     3.726
1318.478     4.455
1325.588     3.564
1333.536     3.24
1341.353     0.972
1348.627     -1.458
1356.395     -2.592
1364.015     -2.106
1371.503     0.081
1379.271     1.701
1386.759     1.296
1394.214     0.891
1402.113     2.106
1409.387     3.564
1416.892     4.374
1424.758     5.103
1432.131     4.779
1439.75     4.05
1447.535     1.377
1455.105     -0.486
1462.889     0
1470.657     0.486
1478.145     2.835
1486.028     3.159
1493.664     0.729
1501.168     -0.405
1508.953     -0.243
1516.358     2.025
1524.044     4.698
1532.042     3.969
1539.332     1.701
1547.084     -0.243
1554.868     -1.215
1562.34     0.486
1570.222     2.43
1577.859     2.754
1585.281     3.24
1593.312     2.835
1600.981     3.078
1608.485     4.617
1616.237     4.212
1623.757     4.05
1631.723     4.212
1639.573     2.268
1647.077     1.539
1655.223     0.648
1662.925     -0.162
1670.463     0
1678.477     -0.081
1686.113     1.539
1693.75     3.564
1701.748     4.212
1709.236     3.159
1717.069     2.916
1725.364     4.05
1732.835     5.832
1740.735     4.536
1748.552     0.729
1755.99     -0.567
1763.791     0.243
1771.328     0.648
1779.195     2.025
1787.374     0.648
1794.977     1.377
1802.729     3.483
1810.71     5.103
1818.215     3.645
1826.114     1.944
1834.162     2.511
1841.732     2.268
1849.763     1.701
1857.679     1.458
1865.282     0
1873.346     0.162
1880.999     1.296
1888.75     2.187
1897.061     2.916
1904.68     2.835
1912.349     3.078
1920.66     3.159
1928.263     3.321
1944.293     2.592
1951.698     0.891
1959.894     -0.729
1967.974     1.053
1975.66     3.807
1983.79     4.131
1991.524     3.159
1999.342     0.81
2007.488     0.162
2015.206     2.349
2023.303     4.698
2031.548     5.589
2039.365     4.131
2047.462     0.648
2055.641     -0.81
2063.261     -1.377
2071.391     -0.486
2079.356     1.62
2087.042     2.268
2095.402     2.43
2103.235     2.349
2111.135     2.511
2119.33     2.754
2127.18     3.078
2135.343     4.131
2143.275     5.832
2151.224     3.483
2159.42     -0.324
2167.467     -1.458
2175.219     -0.648
2183.53     1.701
2191.544     3.564
2199.526     3.969
2207.919     3.078
2215.687     1.296
2223.668     1.134
2232.029     3.24
2239.961     4.536
2248.272     4.293
2256.566     3.078
2264.219     0.567
2272.464     -0.891
2280.742     0.891
2288.608     1.782
2296.837     2.025
2304.555     1.296
2312.652     0.324
2321.243     1.701
2329.109     2.673
2337.338     2.916
2345.681     4.455
2353.318     5.589
2361.645     5.184
2369.923     2.916
2377.756     -1.539
2386.1     -3.078
2394.312     -0.972
2402.277     2.025
2410.605     2.754
2418.619     2.592
2426.585     3.321
2434.83     5.913
2442.844     6.156
2451.237     3.645
2459.68     3.24
2467.563     2.268
2475.989     0.162
2484.366     0.567
2492.183     0.81
2500.642     1.539
2508.673     2.592
2516.803     2.592
2525.41     1.944
2533.424     1.863
2541.768     2.187
2550.013     2.754
2557.83     1.944
2566.273     2.997
2574.567     4.374
2582.516     4.374
2591.041     2.673
2599.335     1.62
2607.448     1.782
2615.957     2.592
2624.054     2.43
2632.15     0.405
2640.675     -0.648
2648.706     1.215
2657.001     4.293
2665.674     5.346
2673.556     4.698
2681.9     3.807
2690.211     2.592
2698.16     -0.081
