Distance_nm     Force_uN
0     -2.997
1.605     -1.053
1.344     8.748
1.517     18.063
5.951     34.749
8.316     48.6
10.672     65.367
12.867     78.327
16.022     89.181
19.976     101.817
23.399     117.045
25.631     133.245
28.193     142.074
32.544     150.012
36.855     159.489
41.164     167.427
45.541     181.926
48.101     197.235
50.738     215.055
52.238     228.663
55.07     235.305
59.929     241.461
64.622     247.131
69.841     264.708
71.884     279.126
74.218     295.893
76.15     314.847
77.509     330.237
79.614     334.935
85.046     341.82
89.658     360.612
90.896     375.273
93.642     386.451
96.817     391.392
108.618     404.433
111.11     412.938
115.219     419.013
119.917     429.624
123.262     442.989
126.39     456.435
129.053     469.8
131.605     484.38
134.324     500.418
136.419     519.291
137.569     536.22
139.507     548.37
142.157     562.059
144.852     573.156
148.477     583.281
151.919     593.73
155.57     600.858
159.771     617.706
161.418     627.669
165.315     638.847
168.474     651.24
171.683     666.873
174.266     682.506
176.125     694.17
179.169     704.214
183.061     715.068
186.192     728.271
189.084     739.773
192.567     749.817
196.031     757.107
200.714     767.232
204.404     778.896
205.325     784.08
203.615     785.7
202.536     783.918
202.111     784.566
198.76     781.569
196.26     775.332
196.757     769.581
195.937     764.235
196.028     763.101
195.906     763.587
195.183     762.372
195.197     757.593
197.144     760.023
197.131     765.288
195.893     765.45
196.688     766.989
196.636     766.989
196.817     769.014
197.077     773.307
196.068     771.606
196.428     770.553
196.827     768.123
197.449     772.416
196.259     778.734
194.408     775.737
194.969     768.447
197.082     765.288
197.917     759.375
199.544     762.615
198.654     766.422
197.496     765.531
197.802     762.939
198.418     764.154
197.893     760.995
198.844     757.917
199.723     755.082
200.47     758.241
199.899     762.534
198.741     765.45
197.955     764.721
198.07     763.668
198.337     763.83
198.474     762.048
198.905     763.668
198.403     767.313
197.486     766.584
197.683     762.939
198.583     758.16
199.953     762.453
198.911     766.341
197.863     767.151
197.579     769.338
196.99     766.584
197.732     764.397
198.256     768.933
197.181     767.394
197.53     768.042
197.339     769.743
196.93     764.883
198.256     764.154
198.371     764.64
198.174     762.453
198.648     765.612
197.78     766.827
197.568     768.042
197.323     771.201
196.405     766.827
197.848     765.774
198.181     765.936
198.088     765.207
198.334     767.313
197.782     765.693
198.301     763.749
198.825     768.204
197.559     766.665
197.974     762.372
199.147     758.079
200.255     753.543
201.543     749.412
202.64     749.817
202.712     755.973
201.135     759.375
200.037     762.453
199.241     763.749
198.792     760.833
199.48     763.344
198.786     760.509
199.534     759.294
199.829     760.104
199.528     760.914
199.441     764.397
198.453     764.397
