Distance_nm     Force_uN
0     -0.7838
0.015     1.066
0.172     2.5708
1.754     2.32
4.224     1.0973
6.725     0.2508
9.017     -0.2508
11.351     -0.0314
13.773     0.627
16.097     1.9125
18.457     2.4768
20.853     1.5362
23.172     0.7524
25.526     1.066
27.824     1.16
30.09     0.6584
32.403     1.1287
34.669     2.2887
37.023     2.5708
39.363     1.9438
41.566     1.6616
43.884     2.2887
46.14     2.7589
48.307     2.3514
50.614     1.3168
52.839     0.8465
55.032     1.9752
57.371     2.32
59.611     2.1006
61.835     2.3514
64.174     2.6335
66.356     2.8216
68.612     3.1038
70.92     3.6054
72.904     4.3892
75.092     4.4519
77.347     4.1071
79.514     5.0476
81.822     6.4271
84.171     7.3676
86.385     8.4963
88.719     8.6217
90.922     11.0358
93.12     13.1363
95.381     14.9234
97.564     17.4315
99.751     19.8456
101.908     23.2316
104.043     26.2413
106.44     30.6306
108.732     35.5528
110.888     38.9074
113.196     43.0458
115.436     47.1215
117.624     49.8178
119.9     55.9
122.109     59.38
124.302     63.6438
126.583     68.5347
128.656     71.6699
130.755     74.9304
133.042     76.6548
135.308     79.6018
137.658     83.364
139.945     86.3111
142.064     90.2614
144.31     94.7447
146.56     99.1966
148.758     103.5545
151.024     107.1286
153.259     110.5146
155.431     113.9632
157.723     118.5092
159.942     121.0487
162.14     125.0931
164.458     129.1688
166.636     130.4542
168.938     133.2759
171.235     138.3862
173.418     143.3397
175.705     145.9733
177.966     149.6414
180.164     154.3755
182.477     158.6707
184.659     160.9594
186.607     163.4989
188.815     167.7627
190.961     172.6849
193.238     175.3498
195.551     177.2936
197.738     180.366
200.119     187.138
202.495     191.057
204.709     195.1327
207.037     199.3651
209.241     203.723
211.455     209.0842
213.757     210.495
215.804     212.2193
218.091     215.5426
