Distance_nm     Force_uN
0     -3.159
0.3     -4.455
3.178     -1.701
16.54     5.751
23.546     6.075
31.832     4.212
48.991     -4.374
56.786     -4.293
70.034     -0.081
78.003     -1.863
93.336     -5.265
101.179     -6.156
108.087     -5.589
121.888     -2.268
128.948     -2.511
143.2     -2.268
149.72     -0.081
164.585     -0.405
171.773     0.405
185.719     1.782
193.829     -0.648
201.005     -0.162
216.425     -4.86
224.519     -6.804
238.471     -5.265
245.112     -3.402
259.496     -2.673
273.83     -3.159
287.895     -2.835
294.925     -1.134
301.927     0.486
316.13     0.729
323.005     2.268
338.05     0.486
345.329     -0.324
352.553     -0.324
368.117     -3.726
376.106     -6.561
390.294     -5.346
397.678     -5.022
404.821     -4.293
418.692     -1.782
426.451     -4.131
440.695     -2.268
446.844     1.296
461.594     0.729
468.601     1.782
476.105     1.782
491.264     -0.972
499.264     -3.24
515.763     -8.829
522.804     -6.804
529.417     -4.779
544.726     -5.832
552.011     -5.994
566.284     -2.835
572.121     1.701
585.481     7.452
594.812     -0.729
604.141     -6.885
618.099     -4.941
624.18     1.377
637.719     5.184
645.862     3.24
663.217     -6.561
671.502     -9.153
679.163     -10.773
693.479     -8.262
699.274     -2.835
713.667     0.243
720.624     1.296
735.251     2.592
744.289     -2.916
760.454     -7.938
766.502     -1.863
772.544     3.807
786.721     5.184
796.151     -2.754
813.268     -9.963
819.243     -5.022
834.755     -5.913
842.035     -5.508
848.208     -0.81
863.052     -0.81
871.376     -3.483
886.307     -4.05
892.469     1.053
905.053     9.072
914.092     4.05
931.958     -8.991
939.147     -7.209
945.617     -5.265
960.686     -5.427
966.89     -1.458
981.679     -1.62
989.88     -5.67
1004.419     -4.779
1003.983     0
1006.476     5.589
998.353     6.237
990.238     5.265
974.732     2.835
959.881     -1.782
952.324     -4.455
943.283     -1.134
925.327     6.075
919.018     1.701
905.097     -4.779
898.214     -7.695
880.806     -1.296
871.718     4.455
863.518     5.508
848.573     4.05
840.658     4.293
826.72     1.539
820.153     -3.402
802.74     3.807
794.382     5.751
787.781     3.807
775.684     -8.343
768.219     -8.181
749.524     4.212
742.599     3.159
735.737     -0.567
721.134     -0.972
712.142     2.835
697.201     3.807
689.673     2.673
683.081     0.567
667.581     2.025
652.081     3.726
638.4     0.567
631.922     -3.483
616.975     -2.43
609.164     -1.539
601.738     -0.243
587.281     -2.106
580.007     -2.349
563.825     2.43
555.924     5.67
548.496     5.265
535.286     0.729
527.83     0.486
513.042     0.891
506.099     -1.134
499.182     -1.296
483.272     2.106
476.731     0.729
462.628     -3.24
454.917     -1.377
446.861     0.243
433.172     -1.782
417.69     1.62
410.143     2.511
402.912     1.863
388.489     1.215
381.063     2.025
366.241     2.916
358.946     3.24
346.091     -2.43
339.331     -3.483
331.784     -2.349
316.429     1.377
309.488     -0.162
295.701     -0.729
288.23     -0.486
280.94     -0.486
266.404     0.567
258.731     2.106
244.26     1.701
237.397     1.458
222.647     2.754
216.304     1.134
209.477     -0.648
194.942     0.648
187.553     0.648
174.956     -4.212
167.31     -3.807
159.136     0.324
143.705     4.212
137.857     0.324
125.581     -7.371
117.423     -3.483
99.044     11.34
92.525     9.882
83.039     -7.128
76.897     -10.287
59.019     2.187
50.997     5.022
38.373     -0.405
32.097     -4.293
24.415     -2.349
9.17500000000004     1.62
3.16900000000004     -2.106
-11.111     -2.673
