Distance_nm     Force_uN
0.743     -9.72
-1.26     -2.349
-4.333     9.72
-2.586     3.24
-0.5     -3.888
-1.389     -0.162
-1.067     -1.053
-0.56     -3.726
-0.576     -3.24
-1.466     0
-1.384     -0.486
-1.799     1.053
-0.952     -1.539
0.446     -5.751
-1.317     0.729
-2.528     5.589
-2.544     5.832
-0.5     0.081
0.449     -3.564
1.885     -5.103
1.94     -0.486
6.63     3.24
10.855     0.081
20.993     -3.645
26.099     -4.941
35.396     -1.458
39.227     3.807
43.845     7.128
56.263     1.782
62.743     -0.891
73.54     -0.162
79.01     0.486
89.345     4.212
95.634     1.944
108.633     -3.24
114.437     -3.159
126.308     -3.24
132.724     -4.941
143.765     -2.43
148.362     1.944
160.251     2.835
166.066     2.754
178.807     1.215
185.448     -0.648
191.903     -1.458
191.903     -1.458
191.641     -0.972
190.524     -3.24
177.847     -6.642
170.29     -5.103
162.858     -4.455
149.172     -3.807
141.719     -1.863
127.024     3.078
120.905     1.296
114.24     1.053
101.265     0.405
95     0.081
83.264     -1.62
76.672     -0.486
65.033     -2.916
60.249     -7.695
49.302     -10.125
42.924     -8.505
30.07     -1.296
24.361     0.405
14.957     -1.215
9.577     0.486
0.555     1.296
-3.299     -0.405
-7.117     -0.891
