Distance_nm     Force_uN
0     -1.6616
-0.553     -1.5989
-0.877     -1.066
0.449     -0.3762
3.07     0.4389
5.634     1.0973
8.124     1.0033
10.735     0.627
13.267     0.4076
15.794     -0.1881
18.4     -1.2227
20.833     -2.1006
23.36     -2.6335
25.845     -2.5395
26.832     -1.5989
26.848     -1.2227
26.916     -1.3481
26.937     -1.8184
26.9     -2.0379
26.926     -1.0346
26.999     -0.3449
27.02     -0.4076
27.046     -0.1881
27.046     0
26.984     -0.1254
27.02     -0.2195
27.036     -0.2822
27.015     -0.1881
27.041     -0.1881
27.119     -0.5957
27.177     -1.0346
27.234     -1.693
27.297     -2.0065
27.265     -1.7243
27.286     -1.5989
27.344     -1.3795
27.365     -1.066
27.333     -1.066
27.339     -0.8778
27.318     -0.9719
27.375     -0.6897
27.474     -0.2508
27.443     -0.533
27.443     -0.627
27.448     -0.2822
27.48     -0.5643
27.49     -0.4703
27.485     -0.2508
27.506     -0.3449
27.485     -0.4076
27.464     -0.9092
27.511     -1.3481
27.542     -1.693
27.553     -2.4768
27.511     -2.4141
27.464     -1.2227
27.495     -0.5643
27.516     -0.2195
27.506     -0.4389
27.532     -0.9405
27.485     -0.8151
27.511     -0.5643
27.547     -0.7524
27.49     -0.8151
27.5     -0.533
27.443     -0.2195
27.386     -1.16
27.375     -1.066
27.38     -1.2227
27.375     -1.5049
27.37     -1.16
27.375     -1.1287
27.339     -1.4422
27.302     -1.4422
27.333     -1.7557
27.344     -1.4108
27.318     -0.4389
27.239     -0.1568
27.245     -0.2822
27.25     -0.5643
27.255     -1.0033
27.286     -0.533
27.276     -0.0627
27.271     -0.1881
27.239     -0.8151
27.239     -1.6616
