Distance_nm     Force_uN
0     -2.673
0.804     -2.511
2.455     -0.891
9.276     1.215
16.147     1.944
23.833     2.268
31.761     0.405
39.784     -1.863
48.294     -1.377
55.882     2.025
62.338     3.807
69.839     3.564
77.425     3.645
85.056     4.779
92.683     5.022
99.793     3.24
107.942     0.405
116.112     -2.025
116.273     -0.648
107.69     0.324
99.15     -0.567
91.474     -0.324
83.18     -0.729
75.357     -0.972
67.589     -0.324
59.153     -0.081
51.336     1.134
43.076     0.081
35.214     -1.296
28.772     -2.025
21.036     -1.701
13.131     -0.324
5.223     0
-2.813     -1.296
