Distance_nm     Force_uN
0     3.9817
0.032     2.9784
0.22     1.4735
1.958     1.16
4.418     1.8184
6.95     2.4768
9.279     2.0692
11.8     1.6616
14.333     1.4422
16.641     1.2541
19.152     1.6616
21.606     1.5989
23.893     1.5362
26.316     2.1319
28.702     2.2887
31.077     2.0065
33.594     2.32
35.928     3.1038
38.256     3.7935
40.679     4.0757
43.013     3.6681
45.363     3.1352
47.796     2.7276
50.109     2.1633
52.537     1.9752
54.891     1.5989
57.126     1.6303
59.596     1.8811
61.898     1.693
64.169     0.9092
66.629     0.8465
68.9     0.5016
71.208     0.8778
73.677     2.2573
75.938     3.1979
78.246     4.2011
80.601     4.7341
82.919     4.013
85.357     3.3546
87.676     3.0725
89.999     3.2292
92.458     3.0725
94.74     1.9438
97.011     1.787
99.444     2.4141
101.684     1.4422
104.065     0.7838
106.503     1.4735
108.675     1.8811
111.145     1.5049
113.463     1.1914
115.703     2.4454
117.953     3.0725
118.45     2.1006
118.361     1.8497
118.251     2.853
118.152     3.6681
118.016     3.9817
117.927     2.9784
117.792     3.0411
117.672     3.919
117.583     4.2325
117.499     3.6681
117.384     2.3514
117.301     1.3795
117.264     0.7838
117.207     0.0314
117.097     0.0627
117.102     0.9405
117.097     2.6962
116.998     3.8876
116.93     3.0411
116.914     1.3168
116.93     0.9719
116.904     1.2854
116.873     2.2573
116.8     3.7935
116.763     5.079
116.753     5.7374
116.664     4.5146
