Distance_nm     Force_uN
0     0
-0.032     0.972
0.231     3.402
1.136     4.536
6.896     3.726
14.104     1.62
21.856     -0.081
28.965     0.243
36.124     -0.648
43.562     -2.025
50.606     -2.43
57.962     -3.321
65.269     -3.078
72.181     -3.24
79.455     -5.427
86.45     -4.617
100.669     -2.106
107.86     -0.081
114.69     -0.81
121.898     -1.539
128.942     -1.053
136.051     0.081
143.391     2.592
150.04     4.617
157.084     5.103
164.16     4.131
170.809     1.62
178.017     -0.729
185.044     -2.592
191.693     -3.24
198.852     -2.997
205.83     -3.726
212.593     -3.726
219.802     -3.564
226.549     -4.05
233.478     -4.455
240.62     -4.131
247.384     -3.24
254.263     -0.648
261.125     1.701
267.807     3.483
274.834     3.078
281.631     1.863
288.346     2.43
295.587     3.078
302.367     3.159
309.114     2.673
316.109     0.648
322.856     -1.053
329.785     -3.24
336.68     -5.346
343.329     -6.075
350.57     -6.48
357.383     -6.156
363.982     -4.86
371.207     -4.536
378.152     -3.24
385.015     -1.377
392.091     0.081
398.608     2.268
405.438     2.592
412.663     2.997
419.344     3.645
426.388     3.078
433.481     2.754
439.981     2.268
446.827     1.296
453.789     1.458
460.586     0.486
467.679     -3.564
473.998     -5.832
480.844     -7.047
488.02     -7.29
494.701     -6.399
501.597     -4.617
508.459     -1.62
515.19     -0.324
522.497     -1.134
529.409     -1.944
536.321     -1.863
543.645     0.081
550.524     3.159
557.419     3.969
564.611     3.159
571.326     3.564
578.386     2.187
585.61     -0.162
592.407     -1.782
599.484     -2.754
606.56     -2.43
613.258     -3.564
620.582     -4.455
627.477     -5.67
634.225     -5.913
641.482     -3.726
648.411     -1.944
655.619     -2.106
662.909     -2.187
669.607     -1.296
676.585     -0.162
683.711     1.863
690.475     3.078
697.65     2.916
704.76     2.997
711.672     2.106
718.913     1.539
725.858     -2.349
732.753     -3.483
739.994     -3.402
746.89     -2.916
753.983     -2.511
761.109     -3.402
767.873     -4.86
775.147     -5.184
782.289     -5.913
788.79     -4.779
796.064     -3.24
803.305     -1.053
810.25     1.863
817.326     2.997
824.041     2.025
831.15     2.592
838.424     2.916
845.205     2.754
852.232     2.43
859.457     0.486
866.188     -0.324
873.281     -1.701
880.242     -3.645
887.17     -3.969
894.461     -3.888
901.439     -5.184
908.384     -5.913
915.756     -7.452
922.422     -7.128
929.35     -5.346
936.69     -2.916
943.47     -0.243
950.613     1.539
957.673     2.025
964.42     2.916
971.711     2.592
978.787     2.349
985.666     1.944
992.792     2.187
999.869     2.349
1006.896     1.944
1014.285     -0.405
1021.098     -2.592
1028.158     -5.751
1035.498     -7.776
1042.394     -8.343
1049.734     -8.829
1057.024     -7.128
1063.805     -5.346
1071.128     -3.645
1078.32     -1.782
1085.479     -0.486
1092.851     0
1099.763     2.349
1106.922     3.402
1114.278     3.807
1121.322     4.941
1128.547     3.564
1142.618     3.402
1149.892     3.402
1157.051     1.377
1164.176     -0.972
1171.829     -4.86
1178.807     -7.938
1185.883     -9.234
1193.289     -9.153
1200.448     -8.1
1207.771     -7.209
1215.045     -6.723
1221.842     -5.103
1229.33     -3.726
1236.654     -1.62
1243.483     0.972
1250.84     2.997
1258.097     4.941
1265.207     6.642
1272.711     5.508
1280.018     4.293
1287.374     2.916
1294.731     -0.243
1301.725     -1.944
1309.213     -2.997
1316.668     -3.726
1323.761     -3.159
1331.233     -4.941
1338.507     -7.29
1345.616     -8.019
1353.4     -8.991
1360.691     -7.614
1367.8     -6.237
1375.371     -5.184
1382.76     -2.673
1390.034     -0.081
1397.456     1.944
1404.549     3.321
1412.202     3.645
1419.887     4.293
1427.046     3.888
1434.452     1.62
1441.956     1.377
1449.345     0.243
1456.866     -1.215
1464.338     -1.863
1471.826     -3.321
1479.577     -6.156
1486.703     -9.072
1494.257     -11.016
1501.975     -10.773
1509.134     -8.505
1516.885     -6.561
1524.571     -2.43
1531.581     -0.891
1539.382     1.62
1546.903     3.159
1554.128     4.941
1561.764     5.67
1568.923     5.022
1576.279     4.455
1583.915     3.402
1591.074     1.053
1598.463     -0.486
1606.116     -4.617
1613.39     -7.209
1620.993     -7.452
1628.382     -7.776
1635.508     -8.586
1643.226     -9.882
1650.55     -9.477
1657.923     -6.399
1665.74     -4.455
1672.899     -2.673
1680.189     -0.729
1688.006     0.648
1695.346     3.483
1702.999     6.075
1710.734     6.642
1717.991     6.966
1725.742     5.751
1733.329     2.187
1740.751     0.243
1748.733     -2.997
1756.122     -5.832
1763.577     -7.047
1771.329     -9.558
1778.685     -10.044
1786.239     -8.586
1794.056     -7.857
1801.511     -6.966
1809.328     -7.695
1816.948     -8.181
1824.386     -4.05
1832.335     0.486
1839.872     3.645
1847.36     5.427
1855.128     5.346
1862.781     5.751
1870.598     5.184
1878.514     2.592
1885.804     1.215
1893.605     -1.377
1901.554     -3.726
1908.91     -4.455
1916.678     -6.966
1924.363     -8.829
1931.901     -9.396
1939.849     -9.72
1947.486     -9.153
1955.138     -9.396
1963.054     -8.91
1970.575     -5.67
1978.244     -3.078
1985.995     -0.486
1993.483     2.592
2001.218     4.374
2009.035     5.184
2016.54     6.156
2023.682     4.941
2025.114     2.997
2020.785     1.134
2012.689     -1.134
2004.625     -2.106
1997.104     -3.402
1989.106     -5.022
1981.074     -6.885
1973.422     -9.639
1965.49     -10.287
1957.821     -10.53
1950.3     -9.882
1942.153     -8.505
1934.517     -6.156
1926.832     -2.997
1918.965     -0.324
1911.79     1.539
1904.137     3.321
1896.337     4.698
1889.013     4.293
1881.147     4.374
1873.56     3.159
1866.171     0.972
1858.469     0.972
1851.129     -1.215
1843.74     -3.645
1835.956     -6.075
1828.616     -8.343
1821.095     -9.477
1813.689     -9.801
1798.598     -10.449
1790.945     -10.287
1783.688     -8.748
1776.052     -5.346
1768.827     -2.511
1761.389     -1.134
1753.604     1.134
1746.347     3.645
1739.089     4.374
1731.42     5.508
1724.179     5.508
1716.658     5.751
1709.104     4.86
1702.077     2.187
1694.425     -1.134
1686.937     -8.586
1679.761     -10.044
1672.043     -11.259
1665.049     -11.907
1657.659     -11.178
1649.99     -10.449
1642.93     -8.181
1635.393     -5.751
1627.921     -4.212
1620.911     -1.296
1613.488     1.215
1606     2.997
1598.973     4.941
1591.271     5.832
1583.964     6.075
1576.888     6.156
1569.186     3.807
1561.994     0
1554.687     -2.43
1547.051     -5.508
1539.876     -8.019
1532.569     -10.692
1525.048     -12.312
1517.873     -11.097
1510.352     -10.206
1502.749     -8.343
1495.672     -6.723
1488.2     -6.075
1480.828     -4.212
1473.537     -0.324
1465.901     2.592
1458.594     5.508
1451.106     7.209
1443.437     7.29
1436.443     6.804
1428.971     4.374
1421.434     2.187
1414.242     -1.134
1406.688     -5.508
1399.431     -8.424
1392.19     -10.125
1384.537     -11.259
1377.461     -11.583
1369.923     -11.664
1362.254     -10.611
1355.293     -7.533
1347.953     -6.399
1340.218     -4.455
1333.125     -1.782
1325.637     0.567
1318.05     3.645
1310.859     5.589
1303.371     5.508
1296.097     5.265
1289.037     4.698
1281.351     3.483
1273.995     0.972
1266.704     -3.159
1259.364     -5.508
1252.387     -7.857
1244.833     -9.639
1237.361     -9.882
1230.318     -10.611
1222.945     -11.259
1215.539     -10.854
1208.578     -9.963
1201.024     -6.561
1193.585     -2.835
1186.492     -0.972
1179.054     1.458
1172.026     2.835
1164.72     3.564
1157.38     6.318
1150.435     7.047
1142.881     4.941
1135.409     2.268
1128.481     -1.053
1120.894     -3.159
1113.62     -4.86
1106.659     -7.047
1099.187     -8.262
1092.226     -10.206
1085.232     -12.069
1077.612     -11.583
1070.552     -9.72
1063.327     -8.019
1055.806     -5.265
1048.845     -3.564
1041.489     -2.349
1034.182     0.162
1027.155     3.402
1019.683     5.67
1012.491     6.561
1005.382     4.374
997.844     1.539
990.817     0.162
983.625     -0.243
976.187     -1.134
969.209     -4.617
961.951     -8.667
954.612     -11.34
947.584     -12.717
940.031     -11.178
932.674     -8.586
925.812     -8.019
918.472     -7.695
911.51     -6.48
904.368     -3.726
896.617     -0.81
889.474     4.05
882.299     4.536
875.009     4.131
868.195     3.888
860.888     3.888
853.762     2.43
846.604     0.243
839.214     -3.24
832.039     -6.399
824.995     -9.801
817.573     -11.826
810.678     -11.34
803.667     -9.72
796.064     -8.424
789.053     -7.533
781.878     -7.533
774.439     -5.022
767.396     -1.701
760.121     0.567
752.93     3.24
746.034     2.997
738.859     2.43
732.325     4.212
725.216     5.103
717.81     5.184
710.816     2.43
696.581     -1.701
689.833     -5.913
682.625     -8.91
675.598     -11.178
668.801     -12.717
661.395     -11.421
654.236     -7.533
647.489     -6.561
640.297     -11.583
633.632     -13.608
626.72     -5.589
619.528     5.427
612.962     8.019
606.215     0.81
599.253     -4.86
592.473     1.539
585.182     11.016
578.188     11.583
571.852     2.511
564.841     -5.022
558.193     -7.776
551.676     -6.561
544.731     -5.346
538.132     -8.748
531.285     -12.474
524.176     -12.474
517.791     -10.449
510.829     -9.882
503.851     -10.044
497.515     -6.48
490.57     -2.916
483.807     -1.053
477.059     0.891
469.9     1.377
463.301     2.511
456.669     4.617
449.724     7.695
443.141     6.399
436.213     0.324
429.251     -5.994
422.882     -7.452
416.02     -4.536
409.174     -2.025
402.607     -3.888
395.629     -10.287
388.898     -17.334
382.349     -17.415
375.305     -10.287
368.738     -3.078
361.859     -2.511
355.013     -5.346
348.513     -5.913
341.732     -2.511
334.606     5.913
328.024     10.449
321.062     5.346
314.233     0.081
307.716     0.081
300.787     0.891
294.188     0.567
287.638     -0.891
280.644     -3.24
273.995     -7.533
267.527     -11.097
260.582     -11.745
254.148     -12.636
247.17     -11.664
240.34     -7.614
233.724     -6.075
226.648     -6.642
220.147     -5.427
213.729     -1.377
206.652     1.944
199.921     3.321
193.372     3.24
186.575     0.81
180.222     -0.486
173.277     1.62
166.415     3.969
160.112     1.458
153.381     -4.617
146.716     -7.614
140.067     -9.558
133.27     -10.53
126.951     -7.614
