Distance_nm     Force_uN
-0.061     1.539
4.309     -4.05
12.093     -4.536
19.592     -3.969
34.423     -2.025
42.665     -4.455
56.341     0.243
61.12     8.829
66.976     14.58
78.49     26.325
84.024     33.696
94.838     47.304
99.908     56.214
103.066     71.361
111.442     94.932
116.225     102.951
125.201     123.687
129.806     133.407
137.526     159.408
142.206     167.751
149.838     192.861
154.36     202.338
163.559     222.669
167.775     232.794
172.511     242.271
179.868     267.057
184.763     276.129
192.967     298.323
196.987     309.906
200.957     321.003
209.043     344.979
213.761     352.998
222.102     375.354
226.712     385.236
234.381     409.05
238.854     419.256
246.889     442.26
253.345     445.662
257.392     457.083
262.535     490.941
267.396     499.527
274.769     524.556
278.199     537.597
287.366     557.928
291.533     568.296
295.291     580.608
304.018     600.372
307.11     615.276
313.182     643.059
317.662     654.156
326.907     671.085
332.517     677.808
340.049     702.432
343.863     715.149
352.81     735.318
356.039     750.384
365.516     768.528
369.296     781.002
376.344     808.461
380.401     818.991
384.509     830.25
392.206     855.36
396.691     865.647
404.802     888.246
408.546     901.773
423.794     924.939
428.202     934.659
437.397     955.557
441.044     967.545
444.656     981.072
452.146     1006.83
457.86     1013.229
466.996     1031.535
470.833     1045.143
478.961     1068.228
482.688     1081.755
487.51     1090.179
495.001     1116.666
498.213     1130.517
506.031     1155.546
509.789     1167.858
518.879     1188.594
522.813     1200.744
527.244     1212.084
536.621     1229.742
541.474     1240.191
548.183     1268.541
551.762     1282.311
558.87     1309.608
563.612     1319.49
570.633     1347.111
574.26     1360.395
577.657     1373.679
586.349     1395.711
591.44     1403.568
599.515     1427.949
604.667     1436.616
613.871     1456.137
613.871     1456.137
617.458     1476.225
611.525     1469.421
602.863     1441.233
597.991     1428.597
592.663     1419.849
583.14     1395.711
578.452     1384.776
567.954     1365.903
565.312     1347.678
556.774     1321.839
552.288     1310.58
546.867     1301.265
537.288     1280.448
532.555     1268.946
523.528     1246.509
519.516     1233.063
516.123     1219.212
511.325     1180.413
508.103     1166.238
499.817     1140.318
495.391     1129.14
486.285     1108.647
483.317     1092.609
479.13     1079.568
470.116     1058.427
465.789     1047.006
457.249     1024.164
452.786     1013.31
448.406     1003.914
440.626     978.318
435.911     968.274
426.918     947.052
421.832     938.385
414.605     911.898
409.027     904.932
401.516     879.984
398.454     863.136
395.613     846.936
387.554     822.798
382.84     813.24
373.395     793.638
369.32     782.379
360.791     759.132
356.133     750.708
351.163     742.527
343.079     719.523
339.009     707.454
329.462     690.606
325.462     677.484
321.693     665.334
312.898     644.112
309.741     629.937
301.869     605.475
298.036     594.297
293.66     583.119
285.707     560.358
281.123     549.828
273.706     524.961
268.725     516.699
262.131     488.592
257.684     477.981
252.547     471.825
243.768     450.36
239.143     441.936
231.109     419.418
227.51     407.187
224.116     392.121
215.968     370.818
212.235     356.886
204.847     333.072
200.363     323.271
188.879     313.551
181.725     288.684
176.814     279.612
168.354     259.281
162.374     254.664
158.96     241.137
151.216     217.728
147.207     206.955
137.115     191.646
135.33     173.664
126.28     154.791
121.098     148.554
111.05     133.083
108.056     118.422
104.002     106.11
96.1     83.8349999999999
92.331     71.4419999999999
84.392     50.4629999999999
78.663     44.7929999999999
74.394     35.7209999999999
65.059     17.1719999999999
61.199     6.64199999999992
49.63     -1.78200000000008
45.365     -11.4210000000001
40.678     -20.8980000000001
26.534     -18.7920000000001
18.545     -15.7140000000001
4.93899999999998     -17.2530000000001
-0.598000000000017     -22.1130000000001
-7.92400000000002     -20.0880000000001
