Distance_nm     Force_uN
0     0.5643
-0.011     0.533
0.042     0.2195
0.271     0.1881
2.073     0.6584
4.428     1.0033
6.908     0.5643
9.283     -0.5643
11.847     -1.4108
14.405     -1.4735
19.219     -1.5989
21.72     -1.3481
24.08     -1.1287
26.592     -1.1287
28.999     -0.5016
31.338     0.5957
33.813     1.0346
36.12     0.5643
38.501     -0.2822
41.008     -0.9092
43.378     -0.7524
45.759     -0.1881
48.229     0.2508
50.599     0.7211
53.079     0.9405
55.486     1.2541
57.783     0.1254
60.222     -1.5989
62.576     -1.4735
64.963     -0.9719
67.511     -0.5957
69.829     -0.2195
72.194     -0.9092
74.674     -1.4108
76.914     -1.0033
79.326     -0.9405
81.759     -0.6584
84.062     -0.1881
86.542     -0.2195
88.897     0.1568
91.288     0.4389
93.779     0.7211
96.076     1.5049
98.384     0.5957
100.874     -0.5643
103.208     -0.3449
105.647     -0.2508
108.106     0
110.393     0.3135
112.784     -0.627
115.207     -1.2854
117.525     -1.2541
119.994     -1.4422
122.36     -0.9092
123.879     -0.7211
123.931     -1.3168
123.879     -0.8778
123.738     -0.1568
123.581     0.2195
123.477     0.4389
123.388     -0.1568
123.263     -0.0627
123.169     0.7838
123.065     0.627
122.96     0.6584
122.903     0
122.84     -0.6584
122.783     -0.2508
122.73     -0.1254
122.652     -0.7524
122.563     -1.2854
122.532     -2.0692
122.48     -1.693
122.401     -0.4076
122.381     -0.1568
122.339     0
122.281     -0.4389
122.25     -0.9719
122.151     -0.2195
122.031     0.5643
121.979     -0.1254
122.015     -0.4703
122.005     -0.2508
121.989     0.1881
121.911     0.1568
121.806     0.1254
121.811     -0.2195
121.78     -0.5643
121.796     -0.4076
121.738     -1.066
121.697     -2.1319
121.697     -2.3514
121.624     -2.3514
121.618     -0.9719
121.624     0.1254
121.582     0.6584
121.535     0.6897
121.514     0.5016
121.498     -0.1254
121.509     -0.4389
121.467     -0.4389
121.472     -0.2508
121.462     0.4076
121.462     0.7211
121.43     0.2822
121.425     -0.1254
121.451     -0.3762
121.456     -0.8151
121.483     -1.2227
121.493     -1.7557
121.383     -1.8811
121.336     -1.8497
121.263     -2.0379
121.279     -1.5989
121.242     -0.6584
121.237     -0.2822
121.279     0.533
121.242     0.3135
121.185     0
121.18     0.3135
121.138     0.1881
121.18     0.533
121.227     0.5016
121.55     -0.2195
123.665     -0.2508
126.056     -0.5643
128.542     -0.6897
131.043     -1.0973
133.47     -1.6303
136.029     -1.9125
138.446     -1.6616
140.838     -1.6303
143.422     -1.5676
145.84     -1.2854
148.273     -0.8465
150.774     0.0627
153.181     0.2822
155.708     0.1254
158.204     0.2822
160.584     -0.0627
163.132     -0.533
165.597     -0.627
167.993     -0.1881
170.505     0.2195
172.901     0.1881
175.329     -0.4076
177.841     -1.0973
180.18     -1.3168
182.649     -1.4735
185.166     -1.2854
