Distance_nm     Force_uN
0     1.782
0.066     2.268
0.461     2.754
2.254     3.645
9.594     2.916
17.411     0.405
25.212     -2.754
33.144     -1.701
40.616     0.162
48.4     1.134
55.921     2.592
63.179     3.888
70.453     1.62
72.082     -1.944
71.884     -5.265
71.67     -5.265
71.391     -0.243
70.996     4.455
70.815     6.075
70.716     3.321
70.453     -1.701
70.272     -2.187
70.091     -1.296
69.926     -0.486
69.663     1.377
69.465     2.835
69.498     2.916
69.449     1.458
69.021     -0.729
68.79     -1.944
68.774     -0.648
68.708     -0.486
68.856     -1.863
68.675     -2.835
68.478     -1.539
69.696     2.268
76.822     4.131
84.737     2.997
92.587     1.053
100.256     -1.296
107.679     -1.458
115.677     0.567
123.494     0.891
130.949     -0.567
138.717     1.053
146.271     3.24
153.775     3.078
161.543     1.134
168.998     -2.673
176.782     -5.751
184.484     -4.131
192.005     0
200.003     2.592
207.507     2.835
214.88     1.944
222.829     1.458
230.366     -0.729
237.805     -2.268
