Distance_nm     Force_uN
1.449     -2.3827
2.643     -3.0411
6.545     -0.6584
8.592     0.1568
13.434     -0.1568
16.007     -0.8778
21.128     -2.4454
23.473     -2.5708
27.414     -0.627
29.573     -0.1881
34.116     -0.1881
36.773     -0.9719
41.274     -1.0973
43.449     -0.627
48.2     -1.5362
51.038     -2.8844
54.392     0.2822
56.376     1.1914
61.601     -1.1287
66.606     -2.5395
68.568     -1.5049
72.067     1.0033
74.656     0.2195
80.182     -2.7903
84.136     -1.16
86.004     -0.2195
90.268     0.1881
91.194     4.2011
93.826     9.4055
96.739     13.9201
97.567     17.8391
98.815     27.5267
100.211     29.9722
103.028     34.6749
104.813     42.7637
104.8     49.3788
105.527     60.7908
106.375     64.7098
108.473     71.952
109.537     81.9532
108.09     92.7068
110.453     99.1653
111.461     102.7707
112.787     112.4584
113.509     116.6908
115.258     125.4066
116.145     129.2001
116.991     140.5181
119.138     147.4468
119.3     153.5604
121.422     161.1475
122.513     170.9919
123.3     175.6006
124.666     184.7553
125.619     188.7996
128.566     193.6591
128.566     193.6591
127.929     192.0288
125.577     184.4103
124.162     181.7141
123.866     168.2015
123.514     162.4015
121.579     154.0619
120.363     150.5506
117.631     144.531
116.981     139.6088
117.446     124.6227
117.111     118.6032
114.425     112.7718
112.781     103.7112
110.91     102.3317
109.691     93.0203
108.009     84.3045
107.279     79.7272
105.412     71.3563
105.538     64.2708
103.546     56.6524
102.358     46.5885
101.239     43.2339
98.309     38.1862
98.035     32.4489
96.777     22.5731
96.598     16.679
94.113     10.5027
92.005     3.19779999999999
91.103     -0.658500000000014
89.296     -8.49640000000001
87.385     -9.43690000000001
83.8     -12.3213
82.137     -13.7321
78.943     -17.4002
73.965     -16.1462
71.337     -14.9548
66.484     -13.7634
64.45     -14.171
60.581     -15.9267
58.192     -15.4251
53.122     -13.638
48.603     -13.0737
46.246     -12.7915
42.447     -14.8921
40.339     -15.0802
35.364     -13.4186
31.735     -15.2683
29.326     -14.9548
22.153     -13.3245
19.837     -12.7915
15.655     -13.7634
11.168     -13.3872
9.10799999999999     -13.7948
4.68599999999999     -13.8888
2.04099999999999     -12.4467
